date,close,volume
2018-01-01,10291.54,2102637204
2018-01-02,10477.12,2120714301
2018-01-03,10203.27,1969656698
2018-01-04,10042.33,3039251545
2018-01-05,10037.23,1476938034
2018-01-06,10303.41,2941908978
2018-01-07,10564.15,2079185550
2018-01-08,10605.26,2109358742
2018-01-09,10603.81,3617263815
2018-01-10,10365.64,3279814741
2018-01-11,10331.92,4728147282
2018-01-12,10369.15,2972236680
2018-01-13,10593.22,3837710577
2018-01-14,10309.47,1905896784
2018-01-15,10578.29,4004314697
2018-01-16,10717.95,3511131958
2018-01-17,10808.66,2095216491
2018-01-18,10827.05,2368516173
2018-01-19,10514.91,1016322882
2018-01-20,10722.02,3212759844
2018-01-21,10460.05,1758376163
2018-01-22,10760.28,2009945515
2018-01-23,10836.74,2797655803
2018-01-24,10946.42,3054513988
2018-01-25,11128.36,2919671463
2018-01-26,10952.35,1141738635
2018-01-27,11031.64,4489297507
2018-01-28,11086.42,4651275594
2018-01-29,11114.29,3119253457
2018-01-30,11174.80,3132655513
2018-01-31,11175.18,2526232668
2018-02-01,10847.96,1943484947
2018-02-02,10780.91,2127590753
2018-02-03,10883.06,3046046977
2018-02-04,11115.17,2668091574
2018-02-05,11412.08,1266533163
2018-02-06,11288.31,2303958031
2018-02-07,11105.43,3967291234
2018-02-08,11430.52,1648128045
2018-02-09,11484.23,3316851535
2018-02-10,11817.26,2229909246
2018-02-11,12157.91,4978620029
2018-02-12,11924.76,4543305030
2018-02-13,11582.50,3978114364
2018-02-14,11836.56,4498367414
2018-02-15,12152.18,4301219885
2018-02-16,12444.88,1085728110
2018-02-17,12496.20,1123982037
2018-02-18,12549.55,2570376428
2018-02-19,12182.17,4900698238
2018-02-20,11863.64,2898906900
2018-02-21,11536.92,1237890655
2018-02-22,11834.91,2995624094
2018-02-23,11803.97,4558858536
2018-02-24,12096.44,4118945197
2018-02-25,12003.00,4944392239
2018-02-26,12067.01,2792390383
2018-02-27,11773.18,1530792359
2018-02-28,12078.47,2887246067
2018-03-01,12314.73,2613841752
2018-03-02,12075.20,3750653697
2018-03-03,11944.22,3247816863
2018-03-04,11597.83,4658747117
2018-03-05,11544.52,3414609152
2018-03-06,11743.73,4942873915
2018-03-07,11554.29,3919262183
2018-03-08,11484.80,1061886859
2018-03-09,11194.44,4814740601
2018-03-10,10932.26,4402461016
2018-03-11,10832.81,3336780804
2018-03-12,11105.71,4151136125
2018-03-13,11356.14,4256139875
2018-03-14,11383.39,2132331509
2018-03-15,11354.39,2208050387
2018-03-16,11689.48,3080510711
2018-03-17,11945.16,3486693288
2018-03-18,12288.41,3672495093
2018-03-19,12449.47,2618791961
2018-03-20,12373.41,4174676246
2018-03-21,12321.69,2767085077
2018-03-22,12192.46,1735841783
2018-03-23,11835.55,4417225589
2018-03-24,11628.86,1130175991
2018-03-25,11555.62,2989214208
2018-03-26,11484.19,1818810088
2018-03-27,11388.92,3798633212
2018-03-28,11437.63,3252446674
2018-03-29,11655.08,4934230102
2018-03-30,11562.42,1419178505
2018-03-31,11736.91,1928956384
2018-04-01,11822.79,3032454188
2018-04-02,12102.64,1278853049
2018-04-03,12074.08,4105098365
2018-04-04,11820.07,2007496722
2018-04-05,11953.88,4222336076
2018-04-06,12080.46,4109971662
2018-04-07,12129.63,4128158421
2018-04-08,12063.34,2207803857
2018-04-09,12161.65,4350763337
2018-04-10,12335.35,2734328243
2018-04-11,12396.89,3100699511
2018-04-12,12578.16,3027172966
2018-04-13,12464.52,4620625654
2018-04-14,12314.41,3341285854
2018-04-15,12456.87,2390372707
2018-04-16,12719.75,2842300089
2018-04-17,12469.99,3569554547
2018-04-18,12484.73,4949475694
2018-04-19,12163.12,3243068542
2018-04-20,11913.21,4099582473
2018-04-21,12198.67,3634818603
2018-04-22,11975.20,1318398304
2018-04-23,11688.14,2273409562
2018-04-24,12012.22,4378867738
2018-04-25,12152.10,4232096816
2018-04-26,11894.91,1524409415
2018-04-27,12235.61,4851572485
2018-04-28,12049.21,4458724758
2018-04-29,12179.24,2026136770
2018-04-30,12270.64,3096361056
2018-05-01,12087.92,1049135783
2018-05-02,11865.32,3149200870
2018-05-03,11692.83,3636170809
2018-05-04,11557.76,2616391760
2018-05-05,11266.54,3277545435
2018-05-06,11436.59,3631820893
2018-05-07,11750.85,2379907358
2018-05-08,11863.09,2244443634
2018-05-09,11609.81,2608831393
2018-05-10,11352.96,3217602299
2018-05-11,11652.98,2479680528
2018-05-12,11751.27,1973856283
2018-05-13,11733.11,1011714714
2018-05-14,11988.71,1829586666
2018-05-15,11948.90,1380556841
2018-05-16,12249.90,4886032756
2018-05-17,12003.88,2692217752
2018-05-18,11646.09,2923457473
2018-05-19,11923.27,4811255631
2018-05-20,11595.03,1983128894
2018-05-21,11261.84,1483086255
2018-05-22,11598.41,4322044308
2018-05-23,11575.52,3690769490
2018-05-24,11534.11,1669497697
2018-05-25,11619.77,3690911418
2018-05-26,11747.72,4878395601
2018-05-27,11632.20,1027960610
2018-05-28,11443.12,1234780855
2018-05-29,11257.88,4203158438
2018-05-30,11314.28,3991803796
2018-05-31,11459.22,1914426046
2018-06-01,11674.63,1931015156
2018-06-02,11719.61,1648275521
2018-06-03,11816.41,4632335019
2018-06-04,11567.09,1506952713
2018-06-05,11514.81,1180957991
2018-06-06,11432.08,4017850492
2018-06-07,11768.45,4119263446
2018-06-08,11677.69,2934370419
2018-06-09,11373.99,1649856860
2018-06-10,11683.26,1846276626
2018-06-11,11563.62,2976513831
2018-06-12,11397.89,4221306329
2018-06-13,11256.46,1627649665
2018-06-14,11482.41,3712461088
2018-06-15,11657.24,1489905351
2018-06-16,11709.44,2774198750
2018-06-17,11870.11,2101065546
2018-06-18,11857.97,1454222462
2018-06-19,12102.56,3108895280
2018-06-20,12215.61,3394030785
2018-06-21,12014.03,1652940288
2018-06-22,11888.33,2986782470
2018-06-23,11536.24,3208277341
2018-06-24,11799.33,1992946244
2018-06-25,12151.73,3843529781
2018-06-26,11804.24,2784343842
2018-06-27,11701.79,4355253589
2018-06-28,11782.22,3588884723
2018-06-29,11604.50,2394636426
2018-06-30,11451.90,4257008107
2018-07-01,11499.15,3618120022
2018-07-02,11367.16,4625095251
2018-07-03,11080.22,3656332562
2018-07-04,11383.02,1748453233
2018-07-05,11063.55,4203811276
2018-07-06,11049.67,3214030448
2018-07-07,10984.89,2862443640
2018-07-08,10918.31,3588382321
2018-07-09,10762.34,4056819650
2018-07-10,11051.98,4228133955
2018-07-11,11267.92,3094738355
2018-07-12,11237.73,3514076840
2018-07-13,11210.39,4133132144
2018-07-14,11025.28,3502403556
2018-07-15,10810.20,4920585194
2018-07-16,10515.91,4728824519
2018-07-17,10501.27,1147011515
2018-07-18,10468.39,3095807461
2018-07-19,10318.15,3576976697
2018-07-20,10312.80,1569610666
2018-07-21,10561.78,2449249505
2018-07-22,10531.66,4893651465
2018-07-23,10242.65,1828365428
2018-07-24,9952.04,2166651534
2018-07-25,9926.45,2678180404
2018-07-26,9703.59,3703667978
2018-07-27,9671.14,2048247978
2018-07-28,9902.05,3231431611
2018-07-29,10115.14,3298559083
2018-07-30,10337.58,2880596827
2018-07-31,10471.58,3546110507
2018-08-01,10557.94,1849006475
2018-08-02,10658.01,1129526648
2018-08-03,10580.25,4049533581
2018-08-04,10356.66,4223480413
2018-08-05,10653.78,1625401336
2018-08-06,10750.36,1611131720
2018-08-07,10994.69,1443766561
2018-08-08,10713.22,1644810242
2018-08-09,10506.46,1673266573
2018-08-10,10712.01,4367767939
2018-08-11,10973.20,3812921416
2018-08-12,11118.49,1714277592
2018-08-13,11386.90,2081026649
2018-08-14,11174.27,3843626949
2018-08-15,10842.70,4381151047
2018-08-16,10926.94,4624420942
2018-08-17,10840.82,1932585212
2018-08-18,11028.21,3313753787
2018-08-19,11335.02,3055845399
2018-08-20,11632.10,3068915745
2018-08-21,11407.54,3766270837
2018-08-22,11419.50,3740400398
2018-08-23,11113.00,1532239358
2018-08-24,10968.79,4483158730
2018-08-25,11139.17,2443725950
2018-08-26,11349.23,2541022023
2018-08-27,11517.58,2752928445
2018-08-28,11680.98,4664386343
2018-08-29,12012.88,1125086432
2018-08-30,11920.38,1913942053
2018-08-31,12216.74,3740125209
2018-09-01,12213.84,1456683992
2018-09-02,12118.37,4357395213
2018-09-03,12339.07,4658823946
2018-09-04,12533.09,3880300460
2018-09-05,12434.58,1302984256
2018-09-06,12420.24,1833050004
2018-09-07,12395.84,3049232675
2018-09-08,12058.50,3753118920
2018-09-09,11742.56,2566527504
2018-09-10,11911.97,2284958435
2018-09-11,11984.01,1992949473
2018-09-12,12252.96,2256968371
2018-09-13,12268.08,2724218117
2018-09-14,12424.94,1047521675
2018-09-15,12387.56,3893781649
2018-09-16,12681.47,4633518582
2018-09-17,12365.25,3576509007
2018-09-18,12145.00,2180284114
2018-09-19,12316.22,2226569928
2018-09-20,12130.45,3596522613
2018-09-21,12172.84,2413394576
2018-09-22,11841.60,4994707969
2018-09-23,12097.15,2171679652
2018-09-24,11901.00,4995397554
2018-09-25,11888.27,4176683126
2018-09-26,11580.34,4919610096
2018-09-27,11508.15,3405787919
2018-09-28,11487.49,4481329618
2018-09-29,11633.44,3583334654
2018-09-30,11349.25,2440804393
2018-10-01,11533.00,4985976059
2018-10-02,11202.11,3186664812
2018-10-03,11363.50,2488407838
2018-10-04,11412.68,3553844878
2018-10-05,11241.90,4890472868
2018-10-06,10929.85,1616004250
2018-10-07,10632.88,4160804120
2018-10-08,10675.10,3413726441
2018-10-09,10609.13,4376309135
2018-10-10,10553.14,3847214955
2018-10-11,10270.37,3999824413
2018-10-12,10571.21,4865177125
2018-10-13,10670.11,1337431772
2018-10-14,10785.67,4534560516
2018-10-15,10946.38,1961537144
2018-10-16,11247.23,3145574780
2018-10-17,11547.72,4790882034
2018-10-18,11233.28,4515832211
2018-10-19,11561.52,2609228296
2018-10-20,11616.85,2033428019
2018-10-21,11272.30,1932871434
2018-10-22,11158.06,1346515334
2018-10-23,11093.74,4476268393
2018-10-24,10963.88,4575248557
2018-10-25,10835.36,3339598662
2018-10-26,11031.10,4769570343
2018-10-27,10756.63,4136885627
2018-10-28,10540.50,1418997444
2018-10-29,10321.58,3039089008
2018-10-30,10397.95,3038058506
2018-10-31,10595.52,2713055191
2018-11-01,10420.07,4975531521
2018-11-02,10450.03,3015643783
2018-11-03,10265.02,1085131962
2018-11-04,10340.29,1375459309
2018-11-05,10350.41,3827351179
2018-11-06,10207.61,3524437258
2018-11-07,10440.62,4317694827
2018-11-08,10659.19,2936470657
2018-11-09,10859.21,1008362604
2018-11-10,10735.30,3601460372
2018-11-11,11021.32,1443426393
2018-11-12,10973.62,4004033356
2018-11-13,10736.72,2919292183
2018-11-14,10498.51,1393676152
2018-11-15,10295.59,4167077722
2018-11-16,10024.46,1939108756
2018-11-17,9769.30,1063394292
2018-11-18,9621.73,4274243932
2018-11-19,9826.82,1334868230
2018-11-20,9869.47,2690602459
2018-11-21,9574.43,2062665159
2018-11-22,9777.18,1527775510
2018-11-23,9825.29,1228574129
2018-11-24,9837.96,2142304009
2018-11-25,9766.90,2424225022
2018-11-26,9968.01,2474935542
2018-11-27,9875.55,4892427811
2018-11-28,9965.14,4083201796
2018-11-29,9966.41,2320117657
2018-11-30,9917.17,4684160969
2018-12-01,9676.61,4167936776
2018-12-02,9868.85,2091358429
2018-12-03,9817.96,1141225771
2018-12-04,9599.09,2289471611
2018-12-05,9552.84,3001542603
2018-12-06,9637.99,3517853695
2018-12-07,9732.94,4936748913
2018-12-08,9857.53,1967998651
2018-12-09,9713.23,1090660582
2018-12-10,9530.71,1012360000
2018-12-11,9563.15,1731415553
2018-12-12,9426.24,1989139933
2018-12-13,9669.59,3504334243
2018-12-14,9912.21,1101983803
2018-12-15,9950.70,2919252225
2018-12-16,10130.43,1519486457
2018-12-17,10159.11,3855380440
2018-12-18,9945.20,4820718738
2018-12-19,9991.66,2817098583
2018-12-20,9957.42,1919937682
2018-12-21,9917.72,1601488992
2018-12-22,9824.09,2419248089
2018-12-23,9586.62,4321529511
2018-12-24,9563.60,1746065968
2018-12-25,9501.27,4064767036
2018-12-26,9478.09,1796283548
2018-12-27,9255.49,1513849480
2018-12-28,9308.98,1411184628
2018-12-29,9221.90,4627866735
2018-12-30,9056.13,4119717809
2018-12-31,9127.55,4259909498
2019-01-01,9260.46,3845762096
2019-01-02,9524.49,1086934451
2019-01-03,9413.13,4360915629
2019-01-04,9560.98,3601563710
2019-01-05,9416.27,1195665690
2019-01-06,9222.42,3264622663
2019-01-07,9099.69,4068484674
2019-01-08,8991.44,4538614243
2019-01-09,9218.15,4482167847
2019-01-10,9391.27,1602246243
2019-01-11,9502.12,4154481131
2019-01-12,9715.47,3070612073
2019-01-13,9445.36,4086368536
2019-01-14,9381.94,4884389565
2019-01-15,9404.58,2379991199
2019-01-16,9419.50,1780466539
2019-01-17,9593.67,2144122722
2019-01-18,9616.94,3672821171
2019-01-19,9610.16,2621120727
2019-01-20,9573.91,1771726201
2019-01-21,9743.99,1802336243
2019-01-22,9921.43,2343093843
2019-01-23,9669.24,4427701190
2019-01-24,9597.74,2893204586
2019-01-25,9767.44,2241769061
2019-01-26,9751.22,4321480812
2019-01-27,9708.80,2533982802
2019-01-28,9616.63,4479814206
2019-01-29,9340.42,2545747598
2019-01-30,9338.14,3001670869
2019-01-31,9272.71,4577931458
2019-02-01,9476.68,1240984502
2019-02-02,9598.16,2160051586
2019-02-03,9424.91,4694876755
2019-02-04,9239.08,3487564930
2019-02-05,9439.48,3396390089
2019-02-06,9378.21,2566767366
2019-02-07,9460.69,2014576785
2019-02-08,9619.48,4567469331
2019-02-09,9514.70,1504762551
2019-02-10,9690.67,2945880479
2019-02-11,9591.04,3233647732
2019-02-12,9327.46,4258756245
2019-02-13,9388.91,2715107962
2019-02-14,9278.50,3421397430
2019-02-15,9387.48,4239224103
2019-02-16,9342.03,4339843822
2019-02-17,9604.35,2289923974
2019-02-18,9874.76,4670457964
2019-02-19,9888.02,1844551862
2019-02-20,9778.63,2730928544
2019-02-21,9785.58,4449268406
2019-02-22,9831.57,1761240544
2019-02-23,9872.26,4574165587
2019-02-24,9896.09,1788229342
2019-02-25,9883.46,3460076103
2019-02-26,9722.02,4139269540
2019-02-27,9710.00,3365119573
2019-02-28,9799.87,2626919509
2019-03-01,9978.53,1140661812
2019-03-02,9941.94,1302135448
2019-03-03,10143.60,4181825709
2019-03-04,10136.77,2808135930
2019-03-05,10112.52,2591891423
2019-03-06,10371.35,2616624568
2019-03-07,10153.57,1549120735
2019-03-08,9978.67,3496848269
2019-03-09,9697.73,3553534741
2019-03-10,9972.92,3783247979
2019-03-11,9959.61,2613257227
2019-03-12,10233.59,4913470044
2019-03-13,10513.99,2774009319
2019-03-14,10231.99,1390257130
2019-03-15,10344.34,4067910397
2019-03-16,10104.80,1466177079
2019-03-17,9982.78,4124586577
2019-03-18,10199.66,3843389114
2019-03-19,10118.53,1295465909
2019-03-20,10253.61,4769867917
2019-03-21,10457.05,4004947387
2019-03-22,10516.08,2631576408
2019-03-23,10719.01,4326477072
2019-03-24,10949.70,2994137199
2019-03-25,11250.82,1905537339
2019-03-26,11390.03,1359414098
2019-03-27,11579.27,4543488430
2019-03-28,11919.01,2030092461
2019-03-29,11831.99,3922211939
2019-03-30,11505.01,4886648149
2019-03-31,11515.69,2753949971
2019-04-01,11481.45,2915876171
2019-04-02,11314.57,2650589949
2019-04-03,11092.88,2300478056
2019-04-04,10826.21,3565666872
2019-04-05,10625.08,2776180555
2019-04-06,10737.40,2390888802
2019-04-07,11040.97,2954386147
2019-04-08,10846.86,4852419028
2019-04-09,10869.94,3785439102
2019-04-10,10785.11,4193988400
2019-04-11,10585.94,2272843863
2019-04-12,10664.84,1901212997
2019-04-13,10970.46,2014936489
2019-04-14,11252.74,3989934330
2019-04-15,10939.19,2654021964
2019-04-16,10974.12,4028230571
2019-04-17,10900.36,4169119730
2019-04-18,10651.95,2345700314
2019-04-19,10509.41,3046382992
2019-04-20,10350.75,1804332532
2019-04-21,10252.69,1376559581
2019-04-22,10292.75,3691223288
2019-04-23,10205.84,1799761825
2019-04-24,10385.05,1756814997
2019-04-25,10088.16,2598601342
2019-04-26,10365.25,1989281266
2019-04-27,10074.12,2638893549
2019-04-28,10236.20,2611433880
2019-04-29,9954.87,2296194788
2019-04-30,9764.52,2383041176
2019-05-01,9823.11,2740543254
2019-05-02,10116.58,2036254126
2019-05-03,10277.16,4989867153
2019-05-04,9991.51,1377151238
2019-05-05,9880.53,3501836607
2019-05-06,9860.49,4556737899
2019-05-07,10018.59,4428478415
2019-05-08,9975.96,2753026830
2019-05-09,10072.19,1195098963
2019-05-10,9774.89,2479363726
2019-05-11,9668.29,2769105265
2019-05-12,9473.85,2903792659
2019-05-13,9675.83,3340174054
2019-05-14,9413.76,1535335919
2019-05-15,9358.44,1841436791
2019-05-16,9586.08,1261761218
2019-05-17,9563.10,2814858166
2019-05-18,9416.68,2588204701
2019-05-19,9488.97,2402158325
2019-05-20,9331.23,3653804824
2019-05-21,9212.30,4454841474
2019-05-22,9158.84,1632566007
2019-05-23,9425.38,1883838162
2019-05-24,9174.00,1854153569
2019-05-25,9009.14,1023295675
2019-05-26,8797.27,1514812216
2019-05-27,8712.69,4080266367
2019-05-28,8821.16,2934380072
2019-05-29,8616.22,3716328117
2019-05-30,8469.50,1401966544
2019-05-31,8569.15,4353711327
2019-06-01,8386.73,2719728654
2019-06-02,8161.35,2881753256
2019-06-03,8291.66,3437265926
2019-06-04,8194.76,4063743606
2019-06-05,8278.28,1137786261
2019-06-06,8488.29,4882004454
2019-06-07,8241.88,1262949759
2019-06-08,8336.44,4202970533
2019-06-09,8273.40,3688162378
2019-06-10,8406.26,1083165630
2019-06-11,8256.14,4913466179
2019-06-12,8413.04,1208050654
2019-06-13,8293.25,4232942335
2019-06-14,8060.23,4449328648
2019-06-15,8040.32,1752832109
2019-06-16,8096.36,4788125316
2019-06-17,8212.34,2040299614
2019-06-18,8229.78,3525815149
2019-06-19,8253.00,2369493918
2019-06-20,8254.31,1774890416
2019-06-21,8445.10,2430733980
2019-06-22,8267.33,2523181768
2019-06-23,8098.80,1159366134
2019-06-24,8256.70,1483976348
2019-06-25,8204.47,1243695417
2019-06-26,8034.51,4059781627
2019-06-27,7899.07,4238823623
2019-06-28,7943.75,2333413050
2019-06-29,7901.28,2190614733
2019-06-30,7821.21,1312922388
2019-07-01,7876.06,1253907854
2019-07-02,7740.25,4953658438
2019-07-03,7587.48,2853409776
2019-07-04,7658.85,2624400277
2019-07-05,7505.90,4822991595
2019-07-06,7498.45,4243082882
2019-07-07,7480.17,2376434721
2019-07-08,7266.72,3040432850
2019-07-09,7202.58,3559853273
2019-07-10,7178.85,4551850831
2019-07-11,7376.39,4827088692
2019-07-12,7322.71,3198679799
2019-07-13,7282.28,1458035131
2019-07-14,7268.18,4977983622
2019-07-15,7104.25,4982614631
2019-07-16,7022.39,2533186837
2019-07-17,7196.93,2232300230
2019-07-18,7054.42,4266934069
2019-07-19,7128.13,4859226769
2019-07-20,7341.79,3520955296
2019-07-21,7414.08,1099832814
2019-07-22,7540.13,4836654037
2019-07-23,7556.85,2285193710
2019-07-24,7338.33,3456391377
2019-07-25,7247.15,1790137838
2019-07-26,7236.85,1332805981
2019-07-27,7189.76,3269838180
2019-07-28,7035.88,4916143845
2019-07-29,6883.97,1036814247
2019-07-30,7040.55,1234377881
2019-07-31,6999.07,1080551934
2019-08-01,6975.29,4860552529
2019-08-02,7161.55,4995868247
2019-08-03,7207.13,1355400907
2019-08-04,7268.03,2640484018
2019-08-05,7167.90,1969955197
2019-08-06,7329.63,2877059622
2019-08-07,7454.91,4990118656
2019-08-08,7336.94,1638673788
2019-08-09,7119.54,1374207589
2019-08-10,7199.53,1331822287
2019-08-11,7284.46,4319186652
2019-08-12,7226.55,4162480981
2019-08-13,7201.04,1535329451
2019-08-14,7393.19,4783610705
2019-08-15,7495.37,3937518279
2019-08-16,7467.79,4050641777
2019-08-17,7353.04,2592316480
2019-08-18,7332.36,4255244826
2019-08-19,7376.13,3629612918
2019-08-20,7229.85,4375809447
2019-08-21,7293.59,3718498214
2019-08-22,7466.75,1172616118
2019-08-23,7532.68,3270672898
2019-08-24,7430.65,2059489951
2019-08-25,7292.78,2987140994
2019-08-26,7429.55,1082777396
2019-08-27,7583.64,2978722573
2019-08-28,7641.70,2948820260
2019-08-29,7556.70,1236064433
2019-08-30,7621.11,4960855757
2019-08-31,7484.97,3828786753
2019-09-01,7301.96,1554210915
2019-09-02,7241.05,3396375200
2019-09-03,7026.57,1214424037
2019-09-04,7049.41,3048457541
2019-09-05,7129.59,2154441247
2019-09-06,7172.22,4706458786
2019-09-07,7051.01,3545146139
2019-09-08,6849.37,2607820590
2019-09-09,6766.73,2237346515
2019-09-10,6789.24,2528395678
2019-09-11,6972.88,1175495070
2019-09-12,6995.90,3591641705
2019-09-13,7117.44,1746336658
2019-09-14,6925.85,4536142844
2019-09-15,6792.86,4737133091
2019-09-16,6679.40,4420540120
2019-09-17,6679.04,4798755650
2019-09-18,6624.15,2270504141
2019-09-19,6503.04,1571306559
2019-09-20,6607.84,1097955996
2019-09-21,6542.95,1999755075
2019-09-22,6506.33,3720830454
2019-09-23,6570.69,4853906184
2019-09-24,6462.84,1398690971
2019-09-25,6588.19,1795068777
2019-09-26,6489.19,2971751536
2019-09-27,6538.89,2572818025
2019-09-28,6428.53,2137803386
