date,close,volume
2019-09-29,6457.26,1325650529
2019-09-30,6440.95,1871910557
2019-10-01,6429.52,4743475876
2019-10-02,6486.14,4746579874
2019-10-03,6497.39,1112649746
2019-10-04,6619.43,2887419906
2019-10-05,6577.00,2967772087
2019-10-06,6708.22,3996200022
2019-10-07,6869.97,1441549923
2019-10-08,6907.51,4556999891
2019-10-09,6833.40,1149385415
2019-10-10,6839.85,4019975197
2019-10-11,6639.27,4223302527
2019-10-12,6722.31,3277510350
2019-10-13,6676.46,2767652763
2019-10-14,6769.10,3990028027
2019-10-15,6837.36,1529179584
2019-10-16,6643.79,4452506847
2019-10-17,6689.31,3611475157
2019-10-18,6718.62,3250765453
2019-10-19,6817.95,2008949164
2019-10-20,6649.66,4595941643
2019-10-21,6461.38,4201590476
2019-10-22,6465.22,4729241804
2019-10-23,6298.84,3516079217
2019-10-24,6171.82,3319774100
2019-10-25,6269.85,1180783787
2019-10-26,6163.21,4317881134
2019-10-27,6227.71,2962164371
2019-10-28,6116.87,4285216013
2019-10-29,6187.60,3520538870
2019-10-30,6305.05,1763927552
2019-10-31,6459.93,4588120826
2019-11-01,6519.20,3763491527
2019-11-02,6656.30,1281935116
2019-11-03,6815.74,4636330329
2019-11-04,6643.34,1310497302
2019-11-05,6490.92,4827219206
2019-11-06,6360.02,1452146132
2019-11-07,6515.68,3080842098
2019-11-08,6370.44,1760470279
2019-11-09,6363.53,3981104451
2019-11-10,6349.65,1736532556
2019-11-11,6177.11,3111138824
2019-11-12,6255.62,3181107576
2019-11-13,6376.99,3292149262
2019-11-14,6335.02,2205992775
2019-11-15,6300.87,3946435333
2019-11-16,6206.79,2169996936
2019-11-17,6197.29,2023073342
2019-11-18,6168.47,4067705835
2019-11-19,6209.91,2850234714
2019-11-20,6170.59,3326201966
2019-11-21,6181.04,4145823985
2019-11-22,6160.38,3885812300
2019-11-23,6146.67,4382744592
2019-11-24,6031.95,4352757021
2019-11-25,5925.71,3189414387
2019-11-26,5899.36,3194785033
2019-11-27,6044.08,3001877763
2019-11-28,5972.63,4798787964
2019-11-29,5817.55,3144025692
2019-11-30,5671.45,3742314608
2019-12-01,5609.44,3519585538
2019-12-02,5542.84,3766980324
2019-12-03,5546.65,3516945645
2019-12-04,5384.59,1109806015
2019-12-05,5455.77,2538992991
2019-12-06,5382.60,3275596409
2019-12-07,5525.80,1648446473
2019-12-08,5655.90,3716888203
2019-12-09,5695.34,3310058844
2019-12-10,5826.48,4755064358
2019-12-11,5775.34,1454326419
2019-12-12,5874.81,4371975493
2019-12-13,5761.48,3446516714
2019-12-14,5732.80,3226974290
2019-12-15,5660.04,2901652740
2019-12-16,5764.96,4710951302
2019-12-17,5612.23,3750191450
2019-12-18,5664.79,2283741215
2019-12-19,5665.30,1756747636
2019-12-20,5748.55,4834658028
2019-12-21,5681.97,2131296655
2019-12-22,5539.26,2818736421
2019-12-23,5555.31,3741173352
2019-12-24,5626.91,1273657517
2019-12-25,5712.39,3888338749
2019-12-26,5611.67,2217007342
2019-12-27,5626.74,3743183025
2019-12-28,5560.47,1083515825
2019-12-29,5587.64,1995316436
2019-12-30,5521.31,3276411272
2019-12-31,5477.21,3372642821
2020-01-01,5402.40,1216507157
2020-01-02,5287.38,3945900087
2020-01-03,5223.69,2957369590
2020-01-04,5162.35,3268227595
2020-01-05,5235.10,4826794632
2020-01-06,5222.75,2310698338
2020-01-07,5270.75,4831953907
2020-01-08,5342.72,4133022825
2020-01-09,5387.73,4115989779
2020-01-10,5325.60,3511983773
2020-01-11,5429.11,3717520559
2020-01-12,5482.92,4574604965
2020-01-13,5320.77,2074002218
2020-01-14,5247.29,2700733397
2020-01-15,5257.30,4020955283
2020-01-16,5111.23,2196031217
2020-01-17,4983.46,4047015424
2020-01-18,4855.81,2097159295
2020-01-19,4939.93,4425927017
2020-01-20,5067.98,4433352707
2020-01-21,5109.07,3581271856
2020-01-22,5121.77,1742834247
2020-01-23,5121.72,4529250030
2020-01-24,5176.93,4499446236
2020-01-25,5259.99,3129480349
2020-01-26,5105.60,2749879250
2020-01-27,5119.57,3672768367
2020-01-28,5130.35,3349861649
2020-01-29,5279.34,3751978922
2020-01-30,5159.83,1735606794
2020-01-31,5031.51,3345587793
2020-02-01,4943.28,3750808735
2020-02-02,4850.62,3500529275
2020-02-03,4833.32,3261155084
2020-02-04,4848.35,2092411252
2020-02-05,4733.19,1998233961
2020-02-06,4614.50,2302767315
2020-02-07,4571.41,4061188228
2020-02-08,4614.29,4401421208
2020-02-09,4700.48,1654161211
2020-02-10,4778.45,1559977487
2020-02-11,4755.50,1251998008
2020-02-12,4862.29,3053900873
2020-02-13,4947.42,3054726144
2020-02-14,4951.16,1214258010
2020-02-15,5010.70,1695291761
2020-02-16,5130.24,3192252932
2020-02-17,5066.09,4728890507
2020-02-18,4942.16,2797907045
2020-02-19,4878.53,2638277627
2020-02-20,4956.32,4684527047
2020-02-21,5070.84,4886728695
2020-02-22,5033.14,3759711955
2020-02-23,5155.32,4588212362
2020-02-24,5294.75,4837397813
2020-02-25,5439.81,2871115860
2020-02-26,5586.34,3148134171
2020-02-27,5691.51,3495789224
2020-02-28,5703.28,3770599863
2020-02-29,5569.34,2537154080
2020-03-01,5491.32,1314846369
2020-03-02,5625.90,4181545307
2020-03-03,5782.19,2127206379
2020-03-04,5640.92,2648782479
2020-03-05,5509.24,4768085625
2020-03-06,5622.82,3403062374
2020-03-07,5638.18,4499534344
2020-03-08,5749.92,3009409519
2020-03-09,5612.82,2704286382
2020-03-10,5652.89,2093094313
2020-03-11,5554.30,3803959084
2020-03-12,5648.42,1699182616
2020-03-13,5695.02,4308519974
2020-03-14,5719.22,3732190885
2020-03-15,5556.52,1667126641
2020-03-16,5494.35,3992826121
2020-03-17,5641.77,2162596927
2020-03-18,5729.16,2163642902
2020-03-19,5741.00,2026544571
2020-03-20,5859.76,3105619260
2020-03-21,6023.44,1220211562
2020-03-22,6037.04,1458483570
2020-03-23,5864.54,1736240180
2020-03-24,5716.38,4777228505
2020-03-25,5548.31,4926261403
2020-03-26,5605.40,1415096818
2020-03-27,5525.74,1166979359
2020-03-28,5556.46,1897125445
2020-03-29,5688.47,1823950170
2020-03-30,5643.06,1438324939
2020-03-31,5573.44,3958328737
2020-04-01,5438.62,4262743714
2020-04-02,5359.17,3731428188
2020-04-03,5278.31,1951536915
2020-04-04,5171.32,1317019666
2020-04-05,5060.56,4783981516
2020-04-06,5196.48,2215477202
2020-04-07,5337.51,4058503922
2020-04-08,5337.20,1403343010
2020-04-09,5289.35,3436351198
2020-04-10,5360.42,2284124001
2020-04-11,5256.92,2113116795
2020-04-12,5108.21,1060311701
2020-04-13,5185.35,4223227958
2020-04-14,5300.13,2693536210
2020-04-15,5310.25,3849338720
2020-04-16,5382.96,4157774517
2020-04-17,5240.18,1139604671
2020-04-18,5237.36,2297068622
2020-04-19,5392.45,3964529703
2020-04-20,5458.91,3211245125
2020-04-21,5612.73,1653252123
2020-04-22,5550.65,4701867310
2020-04-23,5455.20,3448879756
2020-04-24,5557.86,1104281554
2020-04-25,5508.19,3573094449
2020-04-26,5354.45,4166544151
2020-04-27,5197.85,3704592952
2020-04-28,5136.62,3476566556
2020-04-29,5052.83,2739556732
2020-04-30,5171.06,4872794047
2020-05-01,5041.47,2410051440
2020-05-02,5106.49,3355736389
2020-05-03,5174.23,2896632902
2020-05-04,5030.87,3501468311
2020-05-05,4883.54,4297030789
2020-05-06,5024.07,3696104414
2020-05-07,4936.38,4026824781
2020-05-08,4938.66,3825839032
2020-05-09,4978.78,2741542003
2020-05-10,4922.24,2569149038
2020-05-11,4861.04,4409421741
2020-05-12,4898.55,3831736968
2020-05-13,4851.54,4359546199
2020-05-14,4969.32,2187099752
2020-05-15,4847.26,4454465319
2020-05-16,4880.47,2224913506
2020-05-17,4972.06,4465942956
2020-05-18,5031.98,3018902159
2020-05-19,5037.95,3217914040
2020-05-20,5183.23,3055772255
2020-05-21,5157.03,1259137638
2020-05-22,5259.72,2809806400
2020-05-23,5396.13,3656757595
2020-05-24,5429.50,2581450981
2020-05-25,5447.76,3276482101
2020-05-26,5597.88,4868536055
2020-05-27,5681.11,2491935502
2020-05-28,5823.56,1805770706
2020-05-29,5914.88,4421515082
2020-05-30,5867.72,3046561840
2020-05-31,5739.65,2085475281
2020-06-01,5702.98,4627523590
2020-06-02,5680.40,3319607648
2020-06-03,5601.96,4078298346
2020-06-04,5755.23,4437291473
2020-06-05,5796.93,2034718405
2020-06-06,5792.14,4582538415
2020-06-07,5930.61,2612583540
2020-06-08,6016.13,3456002615
2020-06-09,6155.19,4139536844
2020-06-10,6245.72,3110208849
2020-06-11,6318.23,3800855284
2020-06-12,6500.94,4225211733
2020-06-13,6471.42,3746572544
2020-06-14,6482.09,2837310559
2020-06-15,6617.84,2926622288
2020-06-16,6657.52,3010822290
2020-06-17,6775.77,2521121900
2020-06-18,6643.28,4427683071
2020-06-19,6514.82,2687268870
2020-06-20,6617.42,1978859847
2020-06-21,6781.75,1454170876
2020-06-22,6596.03,4147549953
2020-06-23,6479.94,3485150682
2020-06-24,6341.67,1498609189
2020-06-25,6377.36,1446418960
2020-06-26,6461.94,4570888365
2020-06-27,6427.42,2478404227
2020-06-28,6353.40,1847761337
2020-06-29,6417.34,4696769756
2020-06-30,6327.41,3252945288
2020-07-01,6207.96,1867116464
2020-07-02,6035.49,4317482203
2020-07-03,5873.75,1831338923
2020-07-04,5823.58,4464355772
2020-07-05,5875.53,1189370643
2020-07-06,5749.41,3243399995
2020-07-07,5604.30,4811555554
2020-07-08,5540.75,3841412994
2020-07-09,5522.26,3418434552
2020-07-10,5649.45,1526806309
2020-07-11,5696.05,1843093893
2020-07-12,5788.51,1110379483
2020-07-13,5923.39,1341457091
2020-07-14,5809.40,4855538512
2020-07-15,5836.77,3607181195
2020-07-16,5971.08,1338403262
2020-07-17,5809.80,2689468930
2020-07-18,5732.33,1764478639
2020-07-19,5769.81,2343496607
2020-07-20,5750.07,1125831148
2020-07-21,5717.40,2086190706
2020-07-22,5722.62,2914258089
2020-07-23,5857.36,4007835756
2020-07-24,5940.42,2886927802
2020-07-25,5923.24,2742061869
2020-07-26,5839.37,1921711585
2020-07-27,5861.60,4705457916
2020-07-28,5996.60,3079367826
2020-07-29,5871.41,4924018388
2020-07-30,5937.54,4014703772
2020-07-31,5995.31,1869677834
2020-08-01,5819.08,1470096665
2020-08-02,5717.58,1063698328
2020-08-03,5657.19,4833023405
2020-08-04,5516.88,2831703157
2020-08-05,5526.23,2657758429
2020-08-06,5390.51,3010338314
2020-08-07,5433.96,4911176238
2020-08-08,5403.21,2994242549
2020-08-09,5430.79,3615727341
2020-08-10,5280.54,3061357632
2020-08-11,5429.05,4258075636
2020-08-12,5373.09,4314959726
2020-08-13,5238.51,4870318686
2020-08-14,5311.77,4108118630
2020-08-15,5346.04,3722010595
2020-08-16,5474.67,1222080744
2020-08-17,5547.80,3077216296
2020-08-18,5484.26,4976045623
2020-08-19,5577.13,2308521629
2020-08-20,5509.26,1357596740
2020-08-21,5448.51,3055074436
2020-08-22,5496.92,2105134397
2020-08-23,5419.00,2314884214
2020-08-24,5441.05,1252457713
2020-08-25,5364.69,1241882211
2020-08-26,5427.04,2338073607
2020-08-27,5341.23,3162546002
2020-08-28,5374.44,2283812845
2020-08-29,5415.09,1593487884
2020-08-30,5276.66,4209326707
2020-08-31,5147.18,1790721168
2020-09-01,5136.68,1509629686
2020-09-02,5154.56,4116862179
2020-09-03,5013.75,1560236997
2020-09-04,4969.92,2318448173
2020-09-05,4966.05,4692196649
2020-09-06,4993.34,1114398067
2020-09-07,4924.04,4646233728
2020-09-08,4939.22,4360032326
2020-09-09,4847.85,2785038170
2020-09-10,4782.61,4711735376
2020-09-11,4758.70,1987152570
2020-09-12,4735.37,3163401501
2020-09-13,4857.07,4798918043
2020-09-14,4978.79,1579092393
2020-09-15,4991.42,1236951028
2020-09-16,5065.94,4322359229
2020-09-17,5046.28,3843931065
2020-09-18,5136.01,3774543255
2020-09-19,5272.59,4880741220
2020-09-20,5387.65,3062026365
2020-09-21,5454.82,4294274761
2020-09-22,5600.31,3823551437
2020-09-23,5673.99,3567850682
2020-09-24,5768.88,2582843007
2020-09-25,5774.16,2079867217
2020-09-26,5690.08,4295358657
2020-09-27,5538.41,3783798615
2020-09-28,5542.51,3860476910
2020-09-29,5665.21,1318850201
2020-09-30,5578.75,1538645973
2020-10-01,5574.87,3334063538
2020-10-02,5513.17,3226620762
2020-10-03,5360.17,3279631515
2020-10-04,5481.84,3387983620
2020-10-05,5435.06,2117605622
2020-10-06,5425.54,4134722334
2020-10-07,5314.39,2845940775
2020-10-08,5450.59,3244372206
2020-10-09,5482.81,1324621153
2020-10-10,5591.35,1695287937
2020-10-11,5698.17,1535361465
2020-10-12,5677.64,4179333821
2020-10-13,5682.54,4911290383
2020-10-14,5534.30,2895098182
2020-10-15,5521.41,3138707683
2020-10-16,5553.63,4455024208
2020-10-17,5660.16,1965844202
2020-10-18,5767.65,3134351711
2020-10-19,5751.49,3763475634
2020-10-20,5773.62,2551936376
2020-10-21,5739.99,1009022199
2020-10-22,5725.04,3059286031
2020-10-23,5867.58,4566436422
2020-10-24,5936.60,1720538288
2020-10-25,5871.19,4860486211
2020-10-26,5715.02,1902440447
2020-10-27,5828.99,4797254454
2020-10-28,5989.71,4267122725
2020-10-29,5843.99,2250330983
2020-10-30,6003.97,3488285398
2020-10-31,6152.64,3002728924
2020-11-01,6256.94,3380120426
2020-11-02,6434.79,1745989050
2020-11-03,6485.00,2026236867
2020-11-04,6479.52,1189719339
2020-11-05,6561.15,3294125048
2020-11-06,6548.20,2024015577
2020-11-07,6503.00,1598763809
2020-11-08,6338.35,4512290663
2020-11-09,6253.82,1666692769
2020-11-10,6428.06,1296934872
2020-11-11,6486.05,1969027547
2020-11-12,6468.50,2364971823
2020-11-13,6538.81,4807375063
2020-11-14,6543.90,1766490486
2020-11-15,6633.06,3439564030
2020-11-16,6756.97,4639627018
2020-11-17,6821.18,4604957235
2020-11-18,6695.69,2196040107
2020-11-19,6774.25,1427396715
2020-11-20,6849.31,4661422456
2020-11-21,6937.22,4411083170
2020-11-22,7034.51,3345172690
2020-11-23,7116.81,2775325610
2020-11-24,7302.39,1023743694
2020-11-25,7435.49,3848226802
2020-11-26,7244.86,4771887737
2020-11-27,7434.57,2766194733
2020-11-28,7501.35,2791313323
2020-11-29,7667.31,2429334359
2020-11-30,7437.82,1926115516
2020-12-01,7622.36,2165825708
2020-12-02,7643.74,2501736458
2020-12-03,7672.28,3781855945
2020-12-04,7869.65,1726098385
2020-12-05,7993.40,1247997139
2020-12-06,7955.51,2609043355
2020-12-07,7741.14,3541759481
2020-12-08,7835.50,4585222675
2020-12-09,7702.01,2417304158
2020-12-10,7537.04,2470832664
2020-12-11,7350.79,2121414996
2020-12-12,7504.31,3471507118
2020-12-13,7559.53,2723956541
2020-12-14,7497.54,3299793860
2020-12-15,7443.83,3072835495
2020-12-16,7292.47,4594767862
2020-12-17,7280.82,3355174305
2020-12-18,7322.92,2200781369
2020-12-19,7257.76,2658813179
2020-12-20,7099.40,2043559465
2020-12-21,7297.97,3349957372
2020-12-22,7123.18,4906356374
2020-12-23,7080.24,4642790481
2020-12-24,6923.38,4043052698
2020-12-25,6887.79,2090035632
2020-12-26,6702.89,4710661340
2020-12-27,6544.85,1879680800
2020-12-28,6521.85,2569133831
2020-12-29,6525.56,4898561258
2020-12-30,6567.71,4278305289
2020-12-31,6410.72,1393801288
2021-01-01,6571.86,2836241197
2021-01-02,6667.28,2084086266
2021-01-03,6540.98,2849954189
2021-01-04,6361.97,3934354765
2021-01-05,6511.42,4432125522
2021-01-06,6592.84,1216748916
2021-01-07,6560.44,1176658399
2021-01-08,6501.40,2678214259
2021-01-09,6394.84,1429339224
2021-01-10,6453.11,1236990258
2021-01-11,6277.94,1304702439
2021-01-12,6218.67,2729195552
2021-01-13,6334.40,3112046931
2021-01-14,6244.75,4864266125
2021-01-15,6239.37,3505096275
2021-01-16,6243.29,3292832733
2021-01-17,6378.45,1347452227
2021-01-18,6322.41,3974550996
2021-01-19,6378.03,1653374462
2021-01-20,6303.80,2897768956
2021-01-21,6293.46,4339811315
2021-01-22,6265.21,1367680676
2021-01-23,6121.43,4582888292
2021-01-24,5944.75,2145637619
2021-01-25,5772.72,3392688817
2021-01-26,5804.54,1597408518
2021-01-27,5738.37,3975070013
2021-01-28,5752.48,2138292364
2021-01-29,5671.07,2342395062
2021-01-30,5702.67,1909550935
2021-01-31,5840.11,4953053949
2021-02-01,6009.65,1879968425
2021-02-02,5902.28,1177104332
2021-02-03,5789.44,2319769676
2021-02-04,5678.35,1488432077
2021-02-05,5544.96,2944656090
2021-02-06,5411.19,2064246242
2021-02-07,5476.04,3898990714
2021-02-08,5550.00,4064342375
2021-02-09,5494.17,1268569727
2021-02-10,5528.37,1379303480
2021-02-11,5460.35,4507710207
2021-02-12,5513.47,2713087552
2021-02-13,5460.87,2943886525
2021-02-14,5366.17,4710325499
2021-02-15,5480.30,1231461939
2021-02-16,5467.26,4235430506
2021-02-17,5369.38,1600941418
2021-02-18,5405.96,3450944118
2021-02-19,5344.59,3466253879
2021-02-20,5225.11,1485597376
2021-02-21,5259.94,3639786597
2021-02-22,5196.72,3133984391
2021-02-23,5155.29,4399968780
2021-02-24,5217.07,4920532737
2021-02-25,5157.80,1169689443
2021-02-26,5174.79,2804825911
2021-02-27,5301.80,2042450823
2021-02-28,5145.22,1889461189
2021-03-01,5269.99,1253035057
2021-03-02,5165.91,2333017636
2021-03-03,5194.37,2478360199
2021-03-04,5267.06,2404521840
2021-03-05,5242.79,2436378592
2021-03-06,5311.24,1388455471
2021-03-07,5455.10,4803481309
2021-03-08,5540.42,2895256825
2021-03-09,5548.15,1663066785
2021-03-10,5383.42,1316645940
2021-03-11,5433.29,3314479464
2021-03-12,5541.29,1311379466
2021-03-13,5384.01,2671308564
2021-03-14,5354.07,2335581155
2021-03-15,5381.78,2718309822
2021-03-16,5390.84,2013405509
2021-03-17,5365.02,4900461209
2021-03-18,5460.18,1839676085
2021-03-19,5487.24,3572968744
2021-03-20,5516.66,4519929304
2021-03-21,5505.72,4484015149
2021-03-22,5514.97,3881779801
2021-03-23,5613.47,1084549495
2021-03-24,5628.17,1475798161
2021-03-25,5785.34,3410490132
2021-03-26,5910.11,2377649135
2021-03-27,5995.98,3594344228
2021-03-28,6089.97,3601779206
2021-03-29,6056.36,4068262878
2021-03-30,6067.07,3302845715
2021-03-31,6178.54,2816645397
2021-04-01,6332.91,3521812015
2021-04-02,6334.78,2793248636
2021-04-03,6368.24,3950377046
2021-04-04,6554.60,2963225223
2021-04-05,6721.44,2692280785
2021-04-06,6898.74,4996094044
2021-04-07,6962.10,1732648854
2021-04-08,7109.31,2285135786
2021-04-09,7297.90,4799401481
2021-04-10,7262.68,1451315742
2021-04-11,7404.84,4195130277
2021-04-12,7590.14,1882757443
2021-04-13,7683.39,2617333333
2021-04-14,7809.66,4960269824
2021-04-15,8016.11,2947481958
2021-04-16,7828.49,2756645978
2021-04-17,7748.92,4358499398
2021-04-18,7638.63,2188069226
2021-04-19,7443.19,3749626367
2021-04-20,7246.53,3280305144
2021-04-21,7029.68,4603746557
2021-04-22,7049.98,3170602085
2021-04-23,7143.43,2924114238
2021-04-24,7164.47,2252233161
2021-04-25,7109.71,4207598576
2021-04-26,6996.81,2958372560
2021-04-27,6871.35,1661977792
2021-04-28,6956.00,1820437206
2021-04-29,6810.04,1117177119
2021-04-30,6608.60,1218690369
2021-05-01,6476.07,4514917294
2021-05-02,6623.46,3528250998
2021-05-03,6460.67,1211136200
2021-05-04,6498.31,4883847050
2021-05-05,6599.41,1473160780
2021-05-06,6626.74,4395699926
2021-05-07,6702.81,2053845312
2021-05-08,6851.71,4091039488
2021-05-09,6715.95,2886431175
2021-05-10,6714.02,2258583443
2021-05-11,6774.28,4170606759
2021-05-12,6868.71,4177997000
2021-05-13,6891.16,3407044238
2021-05-14,6932.71,2961515325
2021-05-15,7049.53,4582466144
2021-05-16,6947.24,2566258478
2021-05-17,6938.88,4326467565
2021-05-18,6858.46,1044486056
2021-05-19,6861.17,1043456901
2021-05-20,6728.73,2032617355
2021-05-21,6588.72,4391520058
2021-05-22,6699.05,2625678976
2021-05-23,6685.26,3127755340
2021-05-24,6738.38,4133404959
2021-05-25,6926.07,4185390104
2021-05-26,6845.60,3328972602
2021-05-27,6973.68,2196458388
2021-05-28,7117.54,3178987853
2021-05-29,7252.43,4879214081
2021-05-30,7308.21,4406406461
2021-05-31,7209.01,1988475553
2021-06-01,7192.37,3756726917
2021-06-02,7314.29,3037023729
2021-06-03,7104.36,3435659958
2021-06-04,6899.43,1808430191
2021-06-05,6896.48,3952539495
2021-06-06,6888.73,3061710613
2021-06-07,7083.32,2668054880
2021-06-08,7114.80,3328572749
2021-06-09,7188.32,2615722115
2021-06-10,7058.46,1447842630
2021-06-11,7130.34,1395534081
2021-06-12,7127.90,3079359236
2021-06-13,7002.98,1273073303
2021-06-14,6923.15,1281072692
2021-06-15,6863.73,2643038244
2021-06-16,6945.72,2070988820
2021-06-17,6933.61,4569000097
2021-06-18,6833.46,1903727048
2021-06-19,6813.70,3872525687
2021-06-20,6753.20,3419315178
2021-06-21,6755.83,4417616043
2021-06-22,6869.85,1491172877
2021-06-23,6762.49,2761147008
2021-06-24,6808.75,1463110285
2021-06-25,6870.39,4971708624
2021-06-26,6665.34,1721872928
2021-06-27,6702.93,1740918978
2021-06-28,6607.69,1856917276
2021-06-29,6412.56,2452759481
2021-06-30,6395.42,2986799057
2021-07-01,6224.94,4885220078
2021-07-02,6246.44,4848631937
2021-07-03,6166.80,4517038205
2021-07-04,6129.30,2093435867
2021-07-05,5988.43,4571699781
2021-07-06,6111.94,1554918379
2021-07-07,6260.99,2975735800
2021-07-08,6219.69,3442696130
