date,close,volume
2021-07-09,6276.06,2598542966
2021-07-10,6328.87,3869662373
2021-07-11,6346.29,4106561108
2021-07-12,6415.83,2508414013
2021-07-13,6588.28,2096723565
2021-07-14,6743.37,1231488025
2021-07-15,6656.63,4772891049
2021-07-16,6628.40,1642388898
2021-07-17,6647.46,2778242188
2021-07-18,6753.29,3339961111
2021-07-19,6684.98,4232533807
2021-07-20,6740.31,3122865326
2021-07-21,6627.81,3976645102
2021-07-22,6748.04,1169711931
2021-07-23,6858.30,2773681369
2021-07-24,6975.00,4835569893
2021-07-25,6878.85,4441871511
2021-07-26,6759.89,2665315682
2021-07-27,6661.09,1054564792
2021-07-28,6798.81,3521608669
2021-07-29,6853.17,4366501251
2021-07-30,7040.09,4904928543
2021-07-31,7072.96,3363270891
2021-08-01,7107.10,3227204473
2021-08-02,7028.06,3279881628
2021-08-03,7205.70,2494648470
2021-08-04,7154.91,3930854973
2021-08-05,7181.60,4387638692
2021-08-06,7214.80,2283317648
2021-08-07,7302.45,2000657310
2021-08-08,7335.61,3176447916
2021-08-09,7526.73,2391799156
2021-08-10,7454.57,2237064427
2021-08-11,7307.08,3549122956
2021-08-12,7235.55,3524470912
2021-08-13,7221.58,4548290053
2021-08-14,7139.55,2580274079
2021-08-15,7196.96,2121079093
2021-08-16,7241.56,3670486168
2021-08-17,7418.79,3940992342
2021-08-18,7333.19,4219187838
2021-08-19,7357.25,4690301843
2021-08-20,7232.68,2853183913
2021-08-21,7128.24,2514044956
2021-08-22,7169.42,1983952874
2021-08-23,7366.81,4421905850
2021-08-24,7250.80,1286074496
2021-08-25,7446.03,1340111813
2021-08-26,7361.10,2303951091
2021-08-27,7268.78,4600509578
2021-08-28,7151.51,3535556012
2021-08-29,7140.21,3702649986
2021-08-30,7054.71,2085457109
2021-08-31,6965.44,3989721574
2021-09-01,6795.20,4194851984
2021-09-02,6744.66,4600228784
2021-09-03,6609.61,1939396903
2021-09-04,6723.43,3089475495
2021-09-05,6728.06,4458293453
2021-09-06,6907.13,4823224620
2021-09-07,7022.04,3501601017
2021-09-08,7070.98,4063827487
2021-09-09,7198.63,2853362341
2021-09-10,7279.21,2784078429
2021-09-11,7236.71,2675106733
2021-09-12,7230.37,4499513902
2021-09-13,7424.32,3826859832
2021-09-14,7414.37,2678066775
2021-09-15,7198.05,3345365468
2021-09-16,7156.69,3106730413
2021-09-17,7006.09,1038545446
2021-09-18,6841.78,4043141256
2021-09-19,6672.60,1776124165
2021-09-20,6618.25,1732235975
2021-09-21,6478.33,2886861527
2021-09-22,6458.86,2368384487
2021-09-23,6400.17,1702806383
2021-09-24,6238.44,3522949927
2021-09-25,6261.78,1690161730
2021-09-26,6415.89,3768184657
2021-09-27,6520.21,4377830461
2021-09-28,6531.94,3954887542
2021-09-29,6679.06,3972155292
2021-09-30,6485.80,2720900406
2021-10-01,6352.29,4266692124
2021-10-02,6428.58,2479748407
2021-10-03,6596.98,1336929830
2021-10-04,6657.10,4247322714
2021-10-05,6473.74,2395248566
2021-10-06,6507.89,4061896032
2021-10-07,6427.63,4712918848
2021-10-08,6403.90,3318408443
2021-10-09,6326.74,1975039132
2021-10-10,6436.31,2791369654
2021-10-11,6622.71,2235315807
2021-10-12,6657.43,2037371067
2021-10-13,6791.25,1752880297
2021-10-14,6781.67,4481602820
2021-10-15,6827.09,3848622765
2021-10-16,6884.59,1325699961
2021-10-17,6825.07,3259191496
2021-10-18,6796.67,3474694313
2021-10-19,6717.69,3297848222
2021-10-20,6695.99,2589919586
2021-10-21,6530.54,1286721458
2021-10-22,6607.05,3775518525
2021-10-23,6562.14,4922312593
2021-10-24,6398.53,1110359740
2021-10-25,6406.51,1397473266
2021-10-26,6385.85,1433291317
2021-10-27,6412.64,4154065641
2021-10-28,6478.57,1088155290
2021-10-29,6515.88,2767521101
2021-10-30,6420.81,4441484598
2021-10-31,6444.00,1804599463
2021-11-01,6318.18,3627182877
2021-11-02,6205.57,3937681031
2021-11-03,6388.18,4392528076
2021-11-04,6303.08,4282302584
2021-11-05,6159.82,1801507632
2021-11-06,6283.11,2251392886
2021-11-07,6435.42,4812030949
2021-11-08,6410.14,1608468900
2021-11-09,6508.16,4245125751
2021-11-10,6462.58,3442626151
2021-11-11,6373.47,1333589897
2021-11-12,6480.86,1523914402
2021-11-13,6362.97,3329033123
2021-11-14,6388.00,2753521490
2021-11-15,6488.99,2423687841
2021-11-16,6345.52,2610286706
2021-11-17,6242.09,1933974514
2021-11-18,6113.30,2146148784
2021-11-19,6005.54,1302246572
2021-11-20,6047.69,2846959165
2021-11-21,5875.26,2876401898
2021-11-22,5770.63,4897756749
2021-11-23,5631.09,3836453247
2021-11-24,5678.31,1803501541
2021-11-25,5819.73,4733906503
2021-11-26,5658.33,2430698574
2021-11-27,5801.86,3379607816
2021-11-28,5721.41,1154246957
2021-11-29,5878.72,3583994361
2021-11-30,5726.26,1447782369
2021-12-01,5574.02,3069866351
2021-12-02,5464.67,4635805579
2021-12-03,5573.40,4646869318
2021-12-04,5636.48,1722626741
2021-12-05,5775.98,1306190660
2021-12-06,5642.56,1376727861
2021-12-07,5730.93,3181016076
2021-12-08,5561.05,1987905619
2021-12-09,5484.76,3039682527
2021-12-10,5491.74,2314966874
2021-12-11,5391.61,4215083194
2021-12-12,5444.55,1231018091
2021-12-13,5483.78,3887648264
2021-12-14,5371.32,3951308675
2021-12-15,5220.76,2453334858
2021-12-16,5204.63,4492275916
2021-12-17,5122.27,2245694350
2021-12-18,5005.43,1541370773
2021-12-19,5147.21,2723393381
2021-12-20,5194.18,1946342657
2021-12-21,5051.15,4599250163
2021-12-22,5016.42,1673811876
2021-12-23,5098.09,4829335620
2021-12-24,5155.90,2110525768
2021-12-25,5270.66,3759460459
2021-12-26,5191.18,4843759884
2021-12-27,5230.51,4359070256
2021-12-28,5340.06,4150574769
2021-12-29,5496.62,3011580775
2021-12-30,5462.80,1159894074
2021-12-31,5346.21,1633314115
2022-01-01,5307.68,2565037805
2022-01-02,5337.88,1194206908
2022-01-03,5239.83,4372413628
2022-01-04,5171.85,3836044262
2022-01-05,5122.95,1317771500
2022-01-06,5275.58,3723051843
2022-01-07,5206.17,2777347180
2022-01-08,5332.44,3325894371
2022-01-09,5247.17,4149034968
2022-01-10,5325.41,1106406107
2022-01-11,5215.17,4429007219
2022-01-12,5203.61,2544849900
2022-01-13,5343.76,2590612792
2022-01-14,5416.97,4592336112
2022-01-15,5356.94,2254438913
2022-01-16,5388.08,1253839177
2022-01-17,5303.98,1015003593
2022-01-18,5403.38,2098095693
2022-01-19,5398.27,2839105237
2022-01-20,5366.02,4947476586
2022-01-21,5248.67,4421354862
2022-01-22,5295.51,3857856067
2022-01-23,5453.72,1503529666
2022-01-24,5491.12,3168722817
2022-01-25,5494.52,4280184720
2022-01-26,5564.82,2270814703
2022-01-27,5598.95,3405492906
2022-01-28,5503.07,3593313118
2022-01-29,5352.71,3298031556
2022-01-30,5350.93,3270543927
2022-01-31,5480.06,1323943781
2022-02-01,5580.86,4782413196
2022-02-02,5561.64,2936415206
2022-02-03,5470.96,3697965187
2022-02-04,5457.06,2456670413
2022-02-05,5419.69,2113779537
2022-02-06,5476.08,2329336920
2022-02-07,5460.90,2797156433
2022-02-08,5356.23,2590508273
2022-02-09,5258.04,4659262307
2022-02-10,5405.93,3015699033
2022-02-11,5374.83,1350145253
2022-02-12,5326.95,4811180601
2022-02-13,5474.08,1305720026
2022-02-14,5612.20,3617262566
2022-02-15,5772.83,4128768226
2022-02-16,5769.04,4978638508
2022-02-17,5798.16,3355422526
2022-02-18,5758.33,2453675354
2022-02-19,5862.14,3525986162
2022-02-20,6019.36,4384473496
2022-02-21,6160.15,4240446058
2022-02-22,5979.53,1650271260
2022-02-23,5891.41,3733195790
2022-02-24,5723.94,1112327302
2022-02-25,5778.95,1328780875
2022-02-26,5806.64,3361069493
2022-02-27,5973.93,2462453210
2022-02-28,6051.05,1001499684
2022-03-01,5980.79,2094667937
2022-03-02,6140.15,4177895411
2022-03-03,6089.23,2167355335
2022-03-04,6073.27,4600980335
2022-03-05,6176.95,2496430433
2022-03-06,6350.75,2723222554
2022-03-07,6511.84,3595774228
2022-03-08,6704.18,1619328018
2022-03-09,6644.57,2430403477
2022-03-10,6716.07,2181132183
2022-03-11,6854.12,2859190921
2022-03-12,6844.58,4349984919
2022-03-13,6894.15,4954263215
2022-03-14,6707.93,3729630273
2022-03-15,6794.48,3894468135
2022-03-16,6987.71,2510748418
2022-03-17,6823.38,3299913829
2022-03-18,6771.33,3958468839
2022-03-19,6872.96,3809149273
2022-03-20,6896.46,3985902026
2022-03-21,6803.23,4742482062
2022-03-22,6872.86,4832760633
2022-03-23,7072.05,3599483483
2022-03-24,7236.23,3807496859
2022-03-25,7041.00,3546503607
2022-03-26,7235.34,2865885610
2022-03-27,7301.03,3226655392
2022-03-28,7247.82,1794811733
2022-03-29,7111.74,2113770296
2022-03-30,7165.21,4109456104
2022-03-31,7174.07,1993132533
2022-04-01,7059.50,1435156110
2022-04-02,7224.19,3310607952
2022-04-03,7334.74,3147227832
2022-04-04,7207.74,2751892909
2022-04-05,7394.69,1630163861
2022-04-06,7387.27,2394021419
2022-04-07,7297.34,3221542103
2022-04-08,7268.19,4313322173
2022-04-09,7172.94,4932969550
2022-04-10,7250.68,4374100517
2022-04-11,7423.86,3873137311
2022-04-12,7358.15,3952641883
2022-04-13,7565.84,3287604879
2022-04-14,7670.29,3864477855
2022-04-15,7650.27,3139164554
2022-04-16,7758.12,2124073594
2022-04-17,7635.37,2878968428
2022-04-18,7791.47,2756578983
2022-04-19,7907.78,4512064005
2022-04-20,7949.39,3782782424
2022-04-21,7995.81,3277893279
2022-04-22,7874.51,3987768921
2022-04-23,8037.19,2506505850
2022-04-24,8067.52,2223807423
2022-04-25,8207.92,3098847221
2022-04-26,8168.68,3919963122
2022-04-27,8352.40,1664270379
2022-04-28,8206.86,4039441892
2022-04-29,8049.24,4350248878
2022-04-30,8053.93,4222172733
2022-05-01,7957.03,2516782131
2022-05-02,7820.60,2072564559
2022-05-03,7639.97,4433300330
2022-05-04,7689.01,4744031246
2022-05-05,7778.56,4431450491
2022-05-06,7664.24,4511899785
2022-05-07,7461.83,1547977778
2022-05-08,7585.29,3215071080
2022-05-09,7634.94,3158266172
2022-05-10,7822.30,1819557563
2022-05-11,7910.06,3796841745
2022-05-12,7715.88,1993601616
2022-05-13,7636.14,4602175648
2022-05-14,7469.48,1754857505
2022-05-15,7405.21,1175217672
2022-05-16,7553.44,2806248558
2022-05-17,7537.56,1871711487
2022-05-18,7761.45,1719938411
2022-05-19,7905.54,2659784079
2022-05-20,7955.78,4294923843
2022-05-21,8128.62,4020597857
2022-05-22,8078.75,2484433513
2022-05-23,8018.14,3763170019
2022-05-24,8061.69,4324111115
2022-05-25,7990.55,1204111252
2022-05-26,8017.75,2591857282
2022-05-27,8242.30,2146217534
2022-05-28,8482.44,4056246274
2022-05-29,8669.39,3194935564
2022-05-30,8845.00,3329273799
2022-05-31,8922.00,4108035063
2022-06-01,8666.07,2433025099
2022-06-02,8774.74,2775132152
2022-06-03,8842.32,2441975609
2022-06-04,9035.23,1364640484
2022-06-05,9110.61,3435620294
2022-06-06,9186.27,4660006960
2022-06-07,9327.38,2242509254
2022-06-08,9463.93,3138555116
2022-06-09,9388.73,2223657121
2022-06-10,9393.08,1364390558
2022-06-11,9554.95,2454608014
2022-06-12,9567.00,4484442064
2022-06-13,9767.61,4789870120
2022-06-14,9808.59,3114326218
2022-06-15,9716.65,1865391160
2022-06-16,9501.20,4647981449
2022-06-17,9734.04,3656731437
2022-06-18,9558.60,1714681113
2022-06-19,9657.56,3302258411
2022-06-20,9794.44,1657348160
2022-06-21,9928.19,4087222791
2022-06-22,10113.70,1829898937
2022-06-23,10352.53,1281046517
2022-06-24,10522.78,2278784544
2022-06-25,10626.41,4327731916
2022-06-26,10525.21,3981979801
2022-06-27,10834.48,3263949093
2022-06-28,10669.37,3512171620
2022-06-29,10641.72,1355102949
2022-06-30,10573.73,4462811586
2022-07-01,10822.99,3458826580
2022-07-02,10889.24,4291991762
2022-07-03,10877.45,1998445809
2022-07-04,10954.79,3926423369
2022-07-05,10714.05,4878784123
2022-07-06,10958.82,3765400182
2022-07-07,11284.09,3478420667
2022-07-08,11041.00,1372908398
2022-07-09,11010.99,3592531368
2022-07-10,11056.19,2569660270
2022-07-11,11064.78,3772876450
2022-07-12,11333.72,2841439910
2022-07-13,11017.33,1700175678
2022-07-14,11043.09,4076721461
2022-07-15,11001.28,2332820178
2022-07-16,10941.48,1916152023
2022-07-17,10647.89,3588307420
2022-07-18,10460.09,2742172373
2022-07-19,10263.50,2924341995
2022-07-20,9957.75,2643781212
2022-07-21,10050.60,4954715306
2022-07-22,10144.90,2125737961
2022-07-23,9926.26,4353692761
2022-07-24,10134.40,3215386094
2022-07-25,10302.79,3423981775
2022-07-26,10251.21,4860618267
2022-07-27,10497.71,2384778352
2022-07-28,10807.19,2097783266
2022-07-29,10551.37,3960085215
2022-07-30,10475.71,4855168932
2022-07-31,10523.73,3266366973
2022-08-01,10714.40,1878541636
2022-08-02,10569.82,2421675155
2022-08-03,10736.97,2442049698
2022-08-04,10882.04,1387197514
2022-08-05,11026.01,2379396664
2022-08-06,11241.52,1113302636
2022-08-07,11398.29,4470757776
2022-08-08,11255.24,1666800043
2022-08-09,11061.23,2709969256
2022-08-10,11129.29,3071966787
2022-08-11,11398.00,2393617260
2022-08-12,11452.05,2156965191
2022-08-13,11247.43,3333947751
2022-08-14,11471.21,3760813229
2022-08-15,11630.54,2458813767
2022-08-16,11816.62,3618597656
2022-08-17,11758.65,3270410934
2022-08-18,11512.80,4844829239
2022-08-19,11786.91,4584589678
2022-08-20,11565.08,4724674146
2022-08-21,11764.34,2584856323
2022-08-22,12038.06,1432468536
2022-08-23,11817.33,1361424317
2022-08-24,11923.07,4065329948
2022-08-25,12179.32,1652123280
2022-08-26,11894.56,3676053047
2022-08-27,11729.81,4912276677
2022-08-28,11434.13,3630217570
2022-08-29,11614.95,4464303142
2022-08-30,11559.48,1101741644
2022-08-31,11274.44,3850339715
2022-09-01,11398.45,4923827979
2022-09-02,11065.01,2936521495
2022-09-03,11144.61,2613874990
2022-09-04,11269.00,1946180638
2022-09-05,11214.82,2957140732
2022-09-06,11305.73,3882116785
2022-09-07,11433.87,1978350302
2022-09-08,11531.28,4269341346
2022-09-09,11594.75,4303830793
2022-09-10,11885.31,4205796260
2022-09-11,11868.47,1787919724
2022-09-12,11903.68,4109215240
2022-09-13,12025.01,3123456535
2022-09-14,12258.55,3238598417
2022-09-15,12508.20,4978617051
2022-09-16,12412.98,4117025698
2022-09-17,12694.90,1301723897
2022-09-18,12435.94,3807688373
2022-09-19,12362.92,3701279272
2022-09-20,12097.00,3904577812
2022-09-21,11934.86,3362055489
2022-09-22,11806.76,1851022246
2022-09-23,12129.54,4662729303
2022-09-24,12032.88,1142555475
2022-09-25,12085.41,3242975802
2022-09-26,12190.50,3516297525
2022-09-27,12182.73,2322497347
2022-09-28,12200.88,1472069935
2022-09-29,11851.80,4242436418
2022-09-30,11836.33,4754623686
2022-10-01,11859.66,1115766675
2022-10-02,11744.33,1202972673
2022-10-03,11707.79,3448657037
2022-10-04,11766.32,4979284139
2022-10-05,11631.73,2315301961
2022-10-06,11405.19,3188526722
2022-10-07,11575.09,3439354169
2022-10-08,11745.98,2853050081
2022-10-09,12063.48,4868088263
2022-10-10,11859.91,4574118479
2022-10-11,11797.69,1650848099
2022-10-12,12006.20,3382137562
2022-10-13,12255.61,1716140305
2022-10-14,11964.07,4228130176
2022-10-15,11984.30,4824658190
2022-10-16,11836.42,1398684760
2022-10-17,11663.29,2484837419
2022-10-18,11629.95,1388873817
2022-10-19,11902.87,4592792751
2022-10-20,12192.42,2612935028
2022-10-21,11985.04,1665077167
2022-10-22,12056.45,2597308761
2022-10-23,12240.30,3362674629
2022-10-24,12329.45,4743346526
2022-10-25,12668.25,4679428465
2022-10-26,12770.38,3758223297
2022-10-27,12448.95,4641628146
2022-10-28,12631.62,4677825427
2022-10-29,12644.83,4878236800
2022-10-30,12737.68,4988058036
2022-10-31,12377.11,2318295744
2022-11-01,12135.77,2903004713
2022-11-02,12375.84,1043618695
2022-11-03,12471.66,1278080767
2022-11-04,12824.62,4716587885
2022-11-05,12638.69,4424473948
2022-11-06,12437.98,1405840305
2022-11-07,12324.41,1604256616
2022-11-08,12039.22,2175164923
2022-11-09,11823.35,3851638144
2022-11-10,11656.59,3269177279
2022-11-11,11620.77,1176952707
2022-11-12,11690.67,4038478886
2022-11-13,11490.58,3765293853
2022-11-14,11300.83,1194859906
2022-11-15,11528.77,2881301231
2022-11-16,11398.50,3964013166
2022-11-17,11404.48,1717843218
2022-11-18,11744.65,1729976605
2022-11-19,11803.20,2078173197
2022-11-20,11644.66,2489125993
2022-11-21,11862.64,1577569649
2022-11-22,12162.99,2306407798
2022-11-23,12193.16,4980042906
2022-11-24,12463.48,1076306110
2022-11-25,12336.04,3306228153
2022-11-26,12309.27,4276751660
2022-11-27,12056.83,2937501210
2022-11-28,12390.10,3255348535
2022-11-29,12747.79,3150425935
2022-11-30,12623.94,1018020884
2022-12-01,12659.90,2082495980
2022-12-02,12737.20,2092345614
2022-12-03,12946.28,1204527765
2022-12-04,12947.30,2838651901
2022-12-05,13287.83,4085933261
2022-12-06,13585.58,4197286260
2022-12-07,13735.48,1603352155
2022-12-08,13691.45,1129763588
2022-12-09,13586.68,3084544231
2022-12-10,13950.50,1141672728
2022-12-11,13779.82,3920423511
2022-12-12,13886.04,4486027072
2022-12-13,14022.57,3057764246
2022-12-14,14117.07,1339421935
2022-12-15,13869.50,1819561595
2022-12-16,13782.37,4717457802
2022-12-17,13460.31,4954091104
2022-12-18,13432.43,2021034780
2022-12-19,13575.70,1007972269
2022-12-20,13640.30,4872606786
2022-12-21,13879.74,2251252559
2022-12-22,13969.50,2197968105
2022-12-23,14278.18,4713878996
2022-12-24,13902.45,3745173457
2022-12-25,13610.44,2760592229
2022-12-26,13480.14,2408215114
2022-12-27,13373.57,1667959695
2022-12-28,13214.75,1338332246
2022-12-29,13078.94,1791108682
2022-12-30,13279.11,4622218658
2022-12-31,13255.33,2382828595
2023-01-01,13515.90,2044813615
2023-01-02,13816.46,2610535043
2023-01-03,13835.20,1536963999
2023-01-04,13951.05,2904965158
2023-01-05,14232.40,1945081959
2023-01-06,14133.42,2136479069
2023-01-07,14478.83,4440902776
2023-01-08,14647.56,2165345768
2023-01-09,14425.96,1903213843
2023-01-10,14557.09,3827259010
2023-01-11,14410.59,4487703901
2023-01-12,14635.62,1334651018
2023-01-13,15064.18,4533987672
2023-01-14,14915.05,3332762722
2023-01-15,14482.32,2796716109
2023-01-16,14261.50,1293136340
2023-01-17,14594.10,1572470501
2023-01-18,14324.93,1692102991
2023-01-19,13923.75,4434167967
2023-01-20,13784.20,1814297295
2023-01-21,14117.38,4285391839
2023-01-22,14342.61,4306529844
2023-01-23,14752.98,3429099889
2023-01-24,14701.82,3365113961
2023-01-25,14499.25,2971354617
2023-01-26,14164.74,1556825125
2023-01-27,14457.72,1401588669
2023-01-28,14429.98,3448796939
2023-01-29,14611.63,2085322451
2023-01-30,14455.93,2998367983
2023-01-31,14217.65,3430755613
2023-02-01,14033.49,4567821216
2023-02-02,13856.04,1871587817
2023-02-03,14075.51,2609652401
2023-02-04,13839.21,2565057575
2023-02-05,13549.79,1288168059
2023-02-06,13299.58,2883259761
2023-02-07,13427.96,1123279833
2023-02-08,13373.85,3169678369
2023-02-09,13415.87,4221012470
2023-02-10,13563.61,1866430967
2023-02-11,13358.14,3223481748
2023-02-12,13284.79,1441774340
2023-02-13,12886.63,2652959621
2023-02-14,12957.19,3698932457
2023-02-15,12755.28,2119926612
2023-02-16,12431.80,2532283182
2023-02-17,12362.61,1333782315
2023-02-18,12507.47,1469467793
2023-02-19,12737.67,2921252385
2023-02-20,12543.42,3609190493
2023-02-21,12725.93,4576474218
2023-02-22,12382.28,1894083812
2023-02-23,12747.80,3508395621
2023-02-24,12454.79,2211323028
2023-02-25,12449.78,3026431816
2023-02-26,12632.66,1954223849
2023-02-27,12283.82,3546845419
2023-02-28,12429.57,3748305996
2023-03-01,12508.04,4426439328
2023-03-02,12230.75,1713273450
2023-03-03,12247.38,2878586626
2023-03-04,12554.84,1117293020
2023-03-05,12849.34,3266420464
2023-03-06,13028.63,1541719923
2023-03-07,13255.42,1172231031
2023-03-08,13447.22,1962665731
2023-03-09,13353.63,4067013841
2023-03-10,13148.54,3705167944
2023-03-11,13016.42,2133387266
2023-03-12,12689.91,2290241453
2023-03-13,12750.61,4920095454
2023-03-14,12381.95,3334242881
2023-03-15,12234.99,2562257692
2023-03-16,12438.88,1446428695
2023-03-17,12109.66,4755784802
2023-03-18,11923.50,2962837646
2023-03-19,11830.86,4978530006
2023-03-20,12180.78,1560695332
2023-03-21,12046.61,4905884898
2023-03-22,12159.35,2422641099
2023-03-23,12290.62,4307333827
2023-03-24,11967.66,4980296356
2023-03-25,11695.65,1419859500
2023-03-26,11364.98,1014144399
2023-03-27,11610.09,4618485361
2023-03-28,11390.65,2494919770
2023-03-29,11238.78,2767046137
2023-03-30,10911.81,1309330611
2023-03-31,10621.76,3259612059
2023-04-01,10894.76,3752203870
2023-04-02,10888.58,1885997866
2023-04-03,11141.16,2543044155
2023-04-04,11071.49,4837656450
2023-04-05,11175.09,4964841278
2023-04-06,11104.21,1402909263
2023-04-07,11322.70,1354577503
2023-04-08,11598.65,4347543406
2023-04-09,11519.66,2844481134
