date,close,volume
2023-04-10,11359.52,1372548276
2023-04-11,11654.54,1327351140
2023-04-12,11984.91,4817472063
2023-04-13,11732.31,4869852418
2023-04-14,11441.55,2545811956
2023-04-15,11152.13,4033973686
2023-04-16,11274.24,1168952885
2023-04-17,11384.20,2908004991
2023-04-18,11071.31,2524051622
2023-04-19,11076.06,2705367273
2023-04-20,11214.00,3450740465
2023-04-21,11056.57,2659793706
2023-04-22,11035.02,3433347111
2023-04-23,10762.53,3548285938
2023-04-24,10550.91,1374205553
2023-04-25,10235.77,3061434977
2023-04-26,10029.13,4719090717
2023-04-27,10312.44,1939408219
2023-04-28,10588.36,1546112551
2023-04-29,10582.76,3847148628
2023-04-30,10842.40,3520241518
2023-05-01,11165.08,3850913102
2023-05-02,11431.75,1696208002
2023-05-03,11694.87,2064785675
2023-05-04,11987.66,1730312652
2023-05-05,11716.51,3938411359
2023-05-06,11513.29,2434972563
2023-05-07,11642.78,2207385783
2023-05-08,11773.40,2049468683
2023-05-09,11995.44,2762141659
2023-05-10,12233.05,1509316352
2023-05-11,12569.93,4773948070
2023-05-12,12738.95,4899940153
2023-05-13,12771.70,4002355165
2023-05-14,13021.75,3969558442
2023-05-15,13224.85,2594048126
2023-05-16,13368.74,2175950198
2023-05-17,13025.08,1106576711
2023-05-18,13263.49,3627875541
2023-05-19,13082.81,4398712715
2023-05-20,13288.93,2064174067
2023-05-21,13258.82,4024528648
2023-05-22,13094.04,2909839162
2023-05-23,12760.17,3259145362
2023-05-24,12538.88,3075281774
2023-05-25,12734.15,2024985005
2023-05-26,12508.17,2491781634
2023-05-27,12288.49,2009067268
2023-05-28,12339.46,1723502290
2023-05-29,12007.04,3579719502
2023-05-30,12215.45,2659331580
2023-05-31,12101.69,3717020785
2023-06-01,12135.27,4914678949
2023-06-02,12259.71,1743895878
2023-06-03,11894.52,3794352217
2023-06-04,11896.09,1557690518
2023-06-05,12171.96,3117332351
2023-06-06,12517.76,3441269230
2023-06-07,12155.15,1420355776
2023-06-08,12362.38,2546620007
2023-06-09,12355.95,3499076496
2023-06-10,12295.67,4439636742
2023-06-11,12289.69,3754127793
2023-06-12,12246.10,2428713307
2023-06-13,12126.78,3251504927
2023-06-14,11973.70,1030276019
2023-06-15,11839.70,2219349090
2023-06-16,12031.35,3048616358
2023-06-17,12353.70,2625423296
2023-06-18,12058.11,3430889762
2023-06-19,12359.91,1855284592
2023-06-20,12679.25,2037111917
2023-06-21,12658.87,4353264018
2023-06-22,12982.15,2193182943
2023-06-23,12720.18,1574985609
2023-06-24,12414.17,3017377046
2023-06-25,12452.68,3501707488
2023-06-26,12099.43,2514484868
2023-06-27,12395.78,4842662287
2023-06-28,12252.82,3234711450
2023-06-29,12160.76,4954087692
2023-06-30,11993.33,2977282847
2023-07-01,11796.10,4996789278
2023-07-02,11926.84,4317102426
2023-07-03,11642.61,3804372982
2023-07-04,11716.96,2475965369
2023-07-05,12034.30,2132002287
2023-07-06,12337.17,2424862227
2023-07-07,12322.46,1560687505
2023-07-08,12012.82,2115546420
2023-07-09,12308.78,3756052705
2023-07-10,12100.64,2578436196
2023-07-11,12209.86,1194704283
2023-07-12,12572.95,2681957507
2023-07-13,12837.52,4990580505
2023-07-14,12538.86,3351687687
2023-07-15,12535.34,1235557631
2023-07-16,12312.03,2771645594
2023-07-17,11971.15,3518557694
2023-07-18,11672.39,3876730192
2023-07-19,11546.15,4008881847
2023-07-20,11647.98,2531143481
2023-07-21,11746.58,4946339154
2023-07-22,11942.50,3105512388
2023-07-23,12190.64,2472982013
2023-07-24,12300.92,4923381996
2023-07-25,12618.37,2667480697
2023-07-26,12726.34,4873106755
2023-07-27,12869.50,3009307408
2023-07-28,12645.05,1080506768
2023-07-29,12440.80,4331701672
2023-07-30,12592.37,2486477206
2023-07-31,12439.47,3004473006
2023-08-01,12102.37,4672901993
2023-08-02,12144.66,2977440123
2023-08-03,12293.00,4102922191
2023-08-04,12154.77,4817272534
2023-08-05,12399.06,3858286747
2023-08-06,12743.52,1629672367
2023-08-07,12944.16,1872654563
2023-08-08,12736.02,2000053047
2023-08-09,12475.80,3712079300
2023-08-10,12422.73,2714020656
2023-08-11,12682.64,4783666480
2023-08-12,12830.03,2127554525
2023-08-13,13105.40,4284925215
2023-08-14,13496.98,3242582060
2023-08-15,13414.33,3668028190
2023-08-16,13076.49,2542490877
2023-08-17,13195.50,2870609541
2023-08-18,13497.23,4919644026
2023-08-19,13764.36,4169646067
2023-08-20,13830.38,4460134315
2023-08-21,13966.46,3143220419
2023-08-22,13941.06,4308772251
2023-08-23,14328.04,3029641786
2023-08-24,13970.72,1278911780
2023-08-25,14275.95,2998577366
2023-08-26,14079.08,2579839049
2023-08-27,14287.29,1563337193
2023-08-28,13970.84,2219703985
2023-08-29,14020.35,4379907165
2023-08-30,13887.10,3963270211
2023-08-31,14229.13,2454736963
2023-09-01,14618.57,2049295568
2023-09-02,14183.36,4414874012
2023-09-03,14376.74,2395639590
2023-09-04,14158.62,2979152663
2023-09-05,14378.94,1669623193
2023-09-06,14796.40,4257251347
2023-09-07,14602.90,1501627586
2023-09-08,14241.78,1513425189
2023-09-09,13830.45,3411830301
2023-09-10,14152.46,2144053819
2023-09-11,13757.88,4108378432
2023-09-12,13929.24,4151752853
2023-09-13,13518.09,1929192096
2023-09-14,13484.02,4983875135
2023-09-15,13609.35,3236627277
2023-09-16,13715.76,4032943038
2023-09-17,13885.73,2329910706
2023-09-18,14020.50,4781890517
2023-09-19,14139.96,4575677444
2023-09-20,14181.57,4978077925
2023-09-21,14583.94,3332809445
2023-09-22,14596.30,1549529765
2023-09-23,15010.46,4647922503
2023-09-24,15035.90,4430763066
2023-09-25,15353.36,2628547314
2023-09-26,14949.39,1513422833
2023-09-27,15108.79,1437375906
2023-09-28,15541.66,1684926593
2023-09-29,15175.94,2677997246
2023-09-30,15071.29,3093321971
2023-10-01,15214.94,3503680972
2023-10-02,15537.76,4615121560
2023-10-03,15119.36,4143994793
2023-10-04,15156.35,4362957789
2023-10-05,15310.75,3737364384
2023-10-06,15365.95,2811925965
2023-10-07,15165.20,4266619510
2023-10-08,14902.56,2935773615
2023-10-09,14810.78,2488728092
2023-10-10,14534.94,2511653509
2023-10-11,14351.10,4791482084
2023-10-12,14294.78,3647689980
2023-10-13,14573.16,3039479960
2023-10-14,14416.91,1376219592
2023-10-15,14441.76,1333139873
2023-10-16,14195.73,2049200453
2023-10-17,14096.32,3138504196
2023-10-18,13879.36,1231434876
2023-10-19,13936.64,4120068890
2023-10-20,14174.69,2189910800
2023-10-21,14550.35,2293029447
2023-10-22,14294.58,4455218098
2023-10-23,14284.36,2952376034
2023-10-24,14528.89,2542979692
2023-10-25,14900.76,4630890572
2023-10-26,15287.83,1341299992
2023-10-27,14991.74,2493109865
2023-10-28,14837.48,3202072851
2023-10-29,14925.19,4800839318
2023-10-30,15042.04,1606171198
2023-10-31,14740.64,2015361877
2023-11-01,14470.59,1070202218
2023-11-02,14886.56,3406665441
2023-11-03,14513.96,3496797939
2023-11-04,14402.98,1382400160
2023-11-05,14231.04,1211888232
2023-11-06,14174.77,2854829349
2023-11-07,13891.56,2030407365
2023-11-08,13783.35,4803521656
2023-11-09,13460.98,1483361412
2023-11-10,13862.37,2015916167
2023-11-11,13743.70,2430994070
2023-11-12,13722.96,2611836156
2023-11-13,13941.49,1340482269
2023-11-14,13772.81,1561044995
2023-11-15,13705.65,1068034119
2023-11-16,13316.98,4906409935
2023-11-17,13685.20,4711327060
2023-11-18,13719.09,2422175557
2023-11-19,13739.24,1558633424
2023-11-20,13626.19,3106296930
2023-11-21,13276.25,4482109591
2023-11-22,13003.82,3573746830
2023-11-23,12691.18,2791058293
2023-11-24,12730.61,1661339590
2023-11-25,12526.43,4162634953
2023-11-26,12818.14,1739799758
2023-11-27,12658.36,3287508185
2023-11-28,12810.53,4603175713
2023-11-29,13027.62,2387272788
2023-11-30,12751.80,1557749505
2023-12-01,12644.91,4044750905
2023-12-02,12331.22,3614968395
2023-12-03,12358.07,4967585050
2023-12-04,12259.83,4978507888
2023-12-05,12075.71,3103379158
2023-12-06,11912.59,4815304612
2023-12-07,12030.72,1734318528
2023-12-08,11809.11,1740000656
2023-12-09,11959.84,3405666914
2023-12-10,12092.46,1278644346
2023-12-11,12085.44,4430359254
2023-12-12,12134.29,4914070078
2023-12-13,11772.84,4261500120
2023-12-14,11733.24,4972863571
2023-12-15,11931.93,1898137024
2023-12-16,11989.23,3998384871
2023-12-17,11970.67,1929225977
2023-12-18,12227.79,3299817816
2023-12-19,12432.34,3873782865
2023-12-20,12221.77,1172473000
2023-12-21,12022.30,2102686267
2023-12-22,11992.88,3409235472
2023-12-23,12186.76,1864387791
2023-12-24,12115.11,2437711800
2023-12-25,11958.77,3172883690
2023-12-26,11652.92,1886664982
2023-12-27,11847.81,1265651197
2023-12-28,11931.88,4681338933
2023-12-29,12256.76,3755224854
2023-12-30,12351.93,3172517583
2023-12-31,12655.42,4853285974
2024-01-01,12973.56,1348846613
2024-01-02,13211.01,2763825393
2024-01-03,13296.09,4593033075
2024-01-04,13416.40,2657495735
2024-01-05,13790.87,2462313761
2024-01-06,13456.40,4138097928
2024-01-07,13530.03,3475670886
2024-01-08,13179.65,2227303503
2024-01-09,13042.69,2983722298
2024-01-10,12738.76,3685352328
2024-01-11,13029.45,2834553866
2024-01-12,13024.88,1733018073
2024-01-13,12826.82,1718452689
2024-01-14,12943.63,4467690581
2024-01-15,13270.86,1271797934
2024-01-16,13327.52,2140092488
2024-01-17,13204.05,3020363252
2024-01-18,13283.53,1584088832
2024-01-19,13284.57,1123274560
2024-01-20,13241.46,1180954976
2024-01-21,12962.31,4280423811
2024-01-22,13050.82,1341401735
2024-01-23,13384.55,1989562130
2024-01-24,13694.74,4085962639
2024-01-25,13502.84,1270622037
2024-01-26,13888.84,2092597277
2024-01-27,13480.96,3384081410
2024-01-28,13442.86,2714098471
2024-01-29,13644.26,1538817781
2024-01-30,13665.24,1075978508
2024-01-31,13660.08,4882691698
2024-02-01,13320.14,3016728297
2024-02-02,13644.41,2930938723
2024-02-03,13956.38,2060135888
2024-02-04,14316.72,2334706434
2024-02-05,14299.39,2774457795
2024-02-06,14087.35,4218612413
2024-02-07,13951.37,4541288345
2024-02-08,13582.36,1207549588
2024-02-09,13776.87,2869666394
2024-02-10,13382.41,4510282699
2024-02-11,13005.42,1839958262
2024-02-12,13360.94,2601030612
2024-02-13,13729.09,1087629228
2024-02-14,13948.06,4098275636
2024-02-15,13942.04,3590394135
2024-02-16,13587.85,4470720762
2024-02-17,13277.41,1986558359
2024-02-18,13553.18,4760049746
2024-02-19,13427.11,4254419074
2024-02-20,13726.53,2095872915
2024-02-21,13700.15,2109478222
2024-02-22,14081.42,3590385386
2024-02-23,13724.63,4350990094
2024-02-24,13654.12,4680170331
2024-02-25,13270.74,2416177304
2024-02-26,12943.84,3793428723
2024-02-27,12821.86,4697039453
2024-02-28,12927.33,1081679204
2024-02-29,12557.41,1531515183
2024-03-01,12661.62,3890268716
2024-03-02,13005.34,4693661136
2024-03-03,13081.60,2874423786
2024-03-04,12783.84,3774140225
2024-03-05,12647.35,4332751632
2024-03-06,12361.43,1506415753
2024-03-07,12075.78,1011311654
2024-03-08,12161.94,1870473653
2024-03-09,11904.75,1276085756
2024-03-10,12261.67,2831292589
2024-03-11,12416.57,1847853221
2024-03-12,12602.22,3334153658
2024-03-13,12295.25,4424425252
2024-03-14,12159.16,3418248665
2024-03-15,11944.27,4191443463
2024-03-16,12197.99,3014955978
2024-03-17,11995.16,2057755271
2024-03-18,12022.83,1700563689
2024-03-19,11763.81,3602152099
2024-03-20,12093.42,3541546591
2024-03-21,12386.22,1574202140
2024-03-22,12357.98,4771271554
2024-03-23,12608.03,1967848028
2024-03-24,12483.53,4309075435
2024-03-25,12391.40,3601034615
2024-03-26,12717.73,4997263718
2024-03-27,12437.29,4276217096
2024-03-28,12227.77,2129701101
2024-03-29,12548.10,2617044899
2024-03-30,12323.58,3406816076
2024-03-31,12561.28,1969443763
2024-04-01,12898.03,3002920542
2024-04-02,12870.34,2609927886
2024-04-03,13164.75,3711109850
2024-04-04,13056.74,3904138190
2024-04-05,12835.41,3413368577
2024-04-06,12740.32,3133307283
2024-04-07,13108.42,3707434379
2024-04-08,13209.96,4766551561
2024-04-09,13592.74,4031199135
2024-04-10,13743.20,2932226584
2024-04-11,14134.23,1283980694
2024-04-12,13830.54,3170653443
2024-04-13,14078.99,4178894301
2024-04-14,14448.39,4468991420
2024-04-15,14297.47,1040921383
2024-04-16,14316.73,3316351144
2024-04-17,14167.00,1073963368
2024-04-18,14391.50,4893781634
2024-04-19,14506.71,3170491607
2024-04-20,14732.56,2243202227
2024-04-21,14297.90,1885957867
2024-04-22,14320.87,3470609766
2024-04-23,14357.83,1136087868
2024-04-24,14312.53,2102168360
2024-04-25,14060.54,3101019025
2024-04-26,14007.93,4478410271
2024-04-27,14294.88,1669825060
2024-04-28,14079.17,1974286175
2024-04-29,14196.84,3034114517
2024-04-30,14032.17,2214286970
2024-05-01,14193.19,1252547144
2024-05-02,14181.21,3903880276
2024-05-03,14470.28,1378383887
2024-05-04,14166.98,2154857507
2024-05-05,14014.23,3138517277
2024-05-06,13842.27,4772490384
2024-05-07,13483.85,3272530823
2024-05-08,13882.88,1427698644
2024-05-09,13666.78,4612065402
2024-05-10,13638.71,2545912713
2024-05-11,13810.63,3130677300
2024-05-12,13750.74,3429981929
2024-05-13,14105.24,2316093547
2024-05-14,14374.85,3637610796
2024-05-15,14798.54,3064174675
2024-05-16,14496.40,3941655089
2024-05-17,14396.88,1779378275
2024-05-18,14055.29,2715514505
2024-05-19,13993.59,2866634098
2024-05-20,14083.86,2418560887
2024-05-21,14330.91,4997629224
2024-05-22,14221.52,4217541476
2024-05-23,14449.06,1164804271
2024-05-24,14670.28,1930590864
2024-05-25,14321.62,3719340927
2024-05-26,13913.15,4455609941
2024-05-27,13637.53,4145822731
2024-05-28,13625.71,1316720446
2024-05-29,13689.94,4854636490
2024-05-30,13531.78,3177208722
2024-05-31,13581.39,2456089951
2024-06-01,13973.94,4387513380
2024-06-02,14125.53,4305399574
2024-06-03,13942.43,3770522493
2024-06-04,14021.94,4058016116
2024-06-05,13958.03,2277782023
2024-06-06,14046.53,2954217689
2024-06-07,13749.96,1434484992
2024-06-08,13770.46,1321523276
2024-06-09,13894.06,4783249811
2024-06-10,14247.90,4163908046
2024-06-11,14125.70,3653733891
2024-06-12,14439.98,4789268003
2024-06-13,14133.58,2766439403
2024-06-14,13868.19,2892282922
2024-06-15,13675.31,1091742374
2024-06-16,13451.32,3161020520
2024-06-17,13143.42,4073220119
2024-06-18,12784.47,4717000684
2024-06-19,12737.03,3850243518
2024-06-20,13040.78,2260265439
2024-06-21,12933.86,3392918194
2024-06-22,12826.72,3777590541
2024-06-23,12548.95,1673617492
2024-06-24,12312.76,4206520426
2024-06-25,12244.93,2251896903
2024-06-26,12321.17,1997001952
2024-06-27,12218.85,4617460690
2024-06-28,12081.78,3806666216
2024-06-29,12243.20,2265334125
2024-06-30,12185.87,4917622372
2024-07-01,11935.48,1315721483
2024-07-02,12158.84,4088305814
2024-07-03,12105.85,2869529534
2024-07-04,11888.40,3690199230
2024-07-05,12038.84,1574678502
2024-07-06,12393.09,1593713352
2024-07-07,12587.81,1199193823
2024-07-08,12448.67,4423542388
2024-07-09,12722.65,4098059613
2024-07-10,12813.07,2801729610
2024-07-11,12950.70,4501321745
2024-07-12,12823.45,4273499671
2024-07-13,12562.98,2436134483
2024-07-14,12456.65,2739061392
2024-07-15,12141.55,1225295383
2024-07-16,12035.25,3939291781
2024-07-17,11798.37,1787966852
2024-07-18,11559.06,1609865478
2024-07-19,11499.77,1303133450
2024-07-20,11544.91,2345357583
2024-07-21,11376.87,4009249429
2024-07-22,11396.32,4343237644
2024-07-23,11721.64,3156643153
2024-07-24,11809.63,4786119359
2024-07-25,12065.90,4110348472
2024-07-26,12015.18,3121050874
2024-07-27,11747.50,1100397955
2024-07-28,11555.85,4381343847
2024-07-29,11549.19,3391398406
2024-07-30,11304.94,3676197979
2024-07-31,11252.66,2774567043
2024-08-01,11190.78,4479959327
2024-08-02,11413.14,2393537730
2024-08-03,11083.07,2299662248
2024-08-04,11130.00,3388195768
2024-08-05,11136.41,1832978310
2024-08-06,10943.30,1825370768
2024-08-07,10659.42,1621839917
2024-08-08,10934.51,4295678680
2024-08-09,11187.64,2410872060
2024-08-10,11327.64,3965887632
2024-08-11,11500.83,3703470439
2024-08-12,11284.00,3091279530
2024-08-13,11009.43,4547947664
2024-08-14,11155.72,3819003992
2024-08-15,11136.12,1856884723
2024-08-16,11400.08,4684078216
2024-08-17,11647.11,2275747045
2024-08-18,11431.41,4013440904
2024-08-19,11652.71,1489521757
2024-08-20,11830.24,2106167640
2024-08-21,11901.47,2335237117
2024-08-22,11767.10,1440954170
2024-08-23,11460.36,4025826341
2024-08-24,11583.57,3017807673
2024-08-25,11625.26,2722657790
2024-08-26,11707.40,1262856234
2024-08-27,12021.02,2913736315
2024-08-28,12043.61,4151009030
2024-08-29,12324.44,4781377170
2024-08-30,12641.82,2832107128
2024-08-31,12761.12,3301328718
2024-09-01,12403.59,3442248229
2024-09-02,12061.85,3535132370
2024-09-03,11917.72,4645906418
2024-09-04,12256.17,4037815779
2024-09-05,12448.76,3686729812
2024-09-06,12534.04,2307056349
2024-09-07,12526.09,3716688600
2024-09-08,12810.60,2549027232
2024-09-09,13031.84,4095364137
2024-09-10,13348.68,4473526416
2024-09-11,13134.83,1074881078
2024-09-12,13380.20,4963933891
2024-09-13,13026.92,2154950084
2024-09-14,12647.04,4162240177
2024-09-15,12581.70,4737850152
2024-09-16,12474.12,3829711946
2024-09-17,12731.24,1899933941
2024-09-18,13017.15,1929220645
2024-09-19,13288.71,2110558751
2024-09-20,13392.92,2603740605
2024-09-21,13602.27,4458703738
2024-09-22,13857.26,1198250066
2024-09-23,13883.49,2095957300
2024-09-24,13518.81,4686582480
2024-09-25,13561.23,1209976434
2024-09-26,13496.80,4714932464
2024-09-27,13825.53,1638749682
2024-09-28,13625.16,2939906484
2024-09-29,13498.61,3788466830
2024-09-30,13236.32,2251968036
2024-10-01,13285.61,4365493048
2024-10-02,13214.38,2784119427
2024-10-03,13575.01,3113186251
2024-10-04,13843.65,4117369146
2024-10-05,14041.76,2943925416
2024-10-06,14205.24,4959350886
2024-10-07,14531.21,4342511754
2024-10-08,14440.34,1593759012
2024-10-09,14292.51,1923128735
2024-10-10,14154.35,1159709314
2024-10-11,13992.34,4029059074
2024-10-12,13739.89,4824093143
2024-10-13,13997.99,2865527379
2024-10-14,13954.41,1978167216
2024-10-15,13694.81,2879415496
2024-10-16,13535.06,1638863838
2024-10-17,13743.54,1101370493
2024-10-18,13717.21,2861480455
2024-10-19,13692.41,3485916245
2024-10-20,13978.69,3275701154
2024-10-21,13759.47,4566242676
2024-10-22,13561.52,1281373172
2024-10-23,13297.17,2154789068
2024-10-24,12970.23,1945811380
2024-10-25,12607.34,2823511313
2024-10-26,12378.75,2270347245
2024-10-27,12095.00,2098505135
2024-10-28,11862.91,3811554758
2024-10-29,11533.99,3713237133
2024-10-30,11755.65,1311041409
2024-10-31,11856.56,2696360241
2024-11-01,11597.14,2628720317
2024-11-02,11416.37,4593166891
2024-11-03,11732.47,4356098177
2024-11-04,11698.85,2226117239
2024-11-05,12006.37,3789816495
2024-11-06,11660.16,2608286512
2024-11-07,11649.33,1838162086
2024-11-08,11321.42,4594619883
2024-11-09,11378.32,1977580421
2024-11-10,11268.56,4680795902
2024-11-11,11553.07,4030371802
2024-11-12,11221.56,1183266096
2024-11-13,10954.77,1713616027
2024-11-14,11049.94,1458437762
2024-11-15,11019.61,3588643265
2024-11-16,11031.44,3258292496
2024-11-17,11083.56,2926890382
2024-11-18,11277.74,4514642371
2024-11-19,11164.25,1504317371
2024-11-20,11470.41,1544197599
2024-11-21,11467.06,3850408347
2024-11-22,11777.37,1381598889
2024-11-23,11843.43,2926943327
2024-11-24,12129.65,2661067312
2024-11-25,12014.38,3430250254
2024-11-26,12011.15,2354262675
2024-11-27,12184.97,2009239768
2024-11-28,12311.81,4490767316
2024-11-29,12178.45,2092804864
2024-11-30,12264.16,2631176154
2024-12-01,12444.25,4303213645
2024-12-02,12762.37,1344299781
2024-12-03,12764.50,1977086251
2024-12-04,13052.79,3880623586
2024-12-05,12803.29,2648783651
2024-12-06,13036.62,3650939288
2024-12-07,12944.89,4185841407
2024-12-08,12797.97,3638198673
2024-12-09,12937.70,3523736171
2024-12-10,12786.31,2448934750
2024-12-11,12966.72,2779098339
2024-12-12,13202.09,3808506674
2024-12-13,13206.75,2706141396
2024-12-14,13213.41,3371381779
2024-12-15,13320.08,3726480152
2024-12-16,13001.97,2522869065
2024-12-17,12922.12,3099198970
2024-12-18,13065.22,4702948933
2024-12-19,12833.23,3084192310
2024-12-20,12698.29,3586335467
2024-12-21,12391.32,1542830021
2024-12-22,12603.97,3192792475
2024-12-23,12953.60,2968453947
2024-12-24,12900.55,1183034953
2024-12-25,12728.77,1822228787
2024-12-26,13085.11,4670744574
2024-12-27,13213.87,4535870291
2024-12-28,13241.62,2066090951
2024-12-29,13065.92,4460592169
